timestamp,description,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
1703166350,,7.296104,5.948455,18.07934,8.228168,0,0,0,2.26107,0,0,16.4215,6.184639,7.270262,7.785583,0,0,3.462669,0,0,0
1703166350,,7.469766,5.948455,18.07934,6.319722,0,0.950296,0.8976,0,0,0,16.37271,6.184639,7.155328,7.065089,0,0,2.077602,0,0,0
1703166351,,9.283304,6.590341,11.73717,6.319722,2.24511,3.801183,3.590401,0,0,0,16.25146,6.853076,8.517481,7.065089,0,3.383339,0,0,0,0
1703166351,,16.53746,6.750814,11.73717,7.482638,3.74185,3.040946,2.872321,0,0,0,15.64248,9.526826,9.425581,6.570391,1.451061,3.383339,0,0.675917,0,0
1703166352,,19.181,6.750814,5.395006,7.773367,1.49674,0,0,2.219681,0,0,14.77448,13.6556,12.00062,5.828345,3.627652,0.676668,0,3.379583,0,0
1703166352,,15.10976,6.750814,9.704701,9.999418,0,0,0,3.699469,0,0,15.02006,16.40811,12.00062,5.828345,0,0,3.651378,3.379583,0,0
1703166353,,9.002902,6.750814,10.78212,10.55593,0,0,0,1.479787,0,0,16.11879,11.01177,8.246788,6.357807,0,0,3.651378,0,0,0
1703166353,,9.002902,6.750814,10.71278,10.71434,0.762224,2.311261,2.962232,0,0,0,16.27458,11.01177,7.308329,6.710782,0,0,0,0,0,0
1703166354,,8.019228,6.750814,10.50476,10.81994,3.811119,3.852102,3.70279,0,0,0,15.9209,0,9.616623,8.199724,0,2.050529,0,0,0,0
1703166354,,9.384737,5.924038,10.50476,10.29824,3.811119,1.540841,0.925697,0.735174,0,0,17.96631,0,11.62398,10.43314,0.704986,3.417548,0,0.69607,0,0
1703166355,,15.83045,5.924038,8.557086,9.950437,0,0,0,3.675872,0,0,17.99605,5.756749,16.57567,10.7135,3.524929,1.708774,0.654335,3.48035,0,0
1703166355,,13.27915,9.874584,8.557086,10.68768,0,0,0,2.940698,0,0,18.00348,8.425221,13.3243,11.55459,3.524929,0,3.271675,2.78428,0,0
1703166356,,14.60213,10.86222,9.00496,11.79354,0,0,1.443596,0,0,0,11.94495,19.09911,10.07294,10.37104,0,0,3.271675,0,0,0
1703166356,,17.48627,10.0729,9.00496,11.27895,0.927755,3.048796,3.608989,0,0,0,9.925438,19.09911,10.07294,8.595717,0,0,0,0,0,0
1703166357,,17.18318,9.546682,9.996225,9.220593,3.711019,3.810995,2.887191,0,0,0,10.77458,15.27928,9.105317,8.595717,0,0.86594,0,0,0,0
1703166357,,16.80899,9.546682,10.24404,9.220593,0,0.952749,0,2.279828,0,0,13.42943,5.051634,7.65388,7.779889,0,3.46376,0,0.891811,0,0
1703166358,,16.22564,6.136779,10.12671,8.402373,0,0,0,3.799714,0,0,16.56254,7.049565,7.65388,7.236003,3.573684,2.771008,3.777092,3.567242,0,0
1703166358,,16.22564,6.136779,10.0485,8.197819,0,0,0,1.519885,0,0,15.12385,15.04129,7.65388,7.818685,3.573684,0,3.777092,2.853794,0,0
1703166359,,16.22564,12.15574,11.1353,12.50647,0,0.761064,2.159994,0,0,0,9.369072,12.8138,7.65388,10.14941,0,0,0.755419,0,0,0
1703166359,,16.22564,13.49312,12.7655,12.59312,2.14514,3.805321,3.59999,0,0,0,9.369072,10.58631,7.65388,10.94723,0,0,0,0,0,0
1703166360,,16.22564,12.82367,12.0851,12.85307,3.575233,3.805321,1.439996,0,0,0,9.085856,6.351786,8.046588,12.14395,0,0,0,0,0,0
1703166360,,16.22564,12.24185,11.915,12.06806,1.430093,0,0,3.85592,0,0,8.23621,0,9.617423,12.988,0,3.354078,0.719226,1.355921,0,0
1703166361,,16.22564,9.914571,12.14856,11.54472,0,0,0,3.85592,0,0,15.73636,4.951225,10.07259,14.17133,3.357783,3.354078,3.596128,3.389803,0,0
1703166361,,19.93032,11.32366,12.14856,12.13706,0,0,0,0,0,0,16.31082,6.189031,10.75533,15.14365,3.357783,0.670816,2.876902,2.542353,0,0
1703166362,,17.5045,12.26306,12.08402,12.33451,0,0.908121,3.497229,0,0,0,11.10847,7.023543,10.75533,14.32386,1.678892,0,0,0,0,0
1703166362,,12.47652,11.98061,14.66632,12.30392,2.10008,3.632484,3.497229,0,0,0,11.10847,8.275311,7.695942,13.53165,0,0,0,0,0,0
1703166363,,12.72405,12.08945,16.38786,12.30392,3.500134,2.905987,0.699446,2.25917,0,0,10.46641,12.63457,8.787686,12.34335,0,0,0,0,0,0
1703166363,,12.81207,12.52482,12.78146,14.65506,2.10008,0,0,3.765284,0,0,10.30589,16.49325,12.06292,10.12264,0,2.023344,3.142033,1.673451,0,0
1703166364,,12.50406,15.1002,12.78146,24.0596,0,0,0,1.882642,0,0,9.205835,18.33916,11.16837,9.567464,1.814278,3.37224,3.927541,3.346902,0,0
1703166364,,12.50406,15.40534,11.55436,16.84726,0,0,0.728645,0,0,0,9.749885,18.33916,9.826537,9.567464,3.628557,1.348896,1.571016,2.008141,0,0
1703166365,,12.50406,16.62589,11.24759,15.57696,0,1.417489,3.643227,0,0,0,16.32631,9.206237,11.15049,9.567464,2.177134,0,0,0,0,0
1703166365,,7.392862,16.62589,11.36877,15.92297,2.739726,3.543722,2.914582,0,0,0,16.32631,4.67643,11.59181,9.567464,0,0,0,0,0,0
1703166366,,6.115063,14.28975,12.50893,15.90919,3.424657,2.126233,0,3.681373,0,0,11.98492,4.67643,11.59181,9.567464,0,0,0,0,0,0
1703166366,,6.433715,7.281343,16.90801,15.35301,0.684932,0,0,3.681373,0,0,7.643531,15.97335,10.55035,9.567464,0,1.381235,3.538402,0.648475,0,0
1703166367,,7.708321,9.294642,14.28618,17.0318,0,0,0,0.736275,0,0,7.643531,15.97335,6.384518,9.567464,0,3.453089,3.538402,3.242374,0,0
1703166367,,7.708322,12.31459,13.31089,18.2437,0,0,2.094106,0,0,0,7.030675,11.90652,10.71663,6.839731,3.415515,2.762471,0.70768,3.242374,0,0
1703166368,,7.346741,13.72375,12.03152,18.2437,0,2.17872,3.490177,0,0,0,6.622106,5.806284,17.21481,5.930487,3.415515,0,0,0,0,0
1703166368,,5.900419,14.4455,13.59087,13.51327,2.863015,3.6312,2.094106,0.955987,0,0,6.622106,5.806284,17.21481,5.930487,0,0,0,0,0,0
1703166369,,5.900419,15.16725,14.63044,6.417619,3.578769,1.8156,0,3.823948,0,0,6.09698,5.806284,12.89806,4.523392,0,0,1.491467,0,0,0
1703166369,,5.900419,12.32969,12.38225,6.417619,1.431507,0,0,3.059159,0,0,5.746897,6.134173,6.422952,4.825499,0,0,3.728667,0,0,0
1703166370,,6.511914,11.48413,12.18477,6.861894,0,0,0,0,0,0,5.746897,13.04134,7.573267,4.825499,0,3.472111,2.2372,3.437351,0,0
1703166370,,6.511914,10.93945,11.39487,7.158077,0,0,2.888089,0,0,0,7.90656,16.91682,12.17453,4.825499,3.708154,3.472111,0,3.437351,0,0
1703166371,,6.511914,11.0077,11.50442,12.4066,3.4452,3.00116,3.610111,0,0,0,9.346334,15.90486,15.06138,5.119906,3.708154,0,0,0,0,0
1703166371,,6.229473,11.28073,11.94263,15.02015,3.4452,3.75145,0.722022,2.232412,0,0,8.28728,12.99708,15.14413,5.561519,0.741631,0,0,0,0,0
1703166372,,6.041179,10.85021,13.31808,15.88777,3.4452,1.50058,0,3.720686,0,0,6.698699,12.27014,14.71815,5.561519,0,0,3.646358,0,0,0
1703166372,,6.041179,10.20445,14.23504,15.88777,0,0,0,1.488274,0,0,8.042093,8.247699,11.30042,5.561519,0,0,3.646358,0.675014,0,0
1703166373,,6.192159,10.38499,12.4535,6.632638,0,0,0,0,0,0,10.05719,7.24209,7.882688,5.819644,0,2.556235,0.729272,3.375071,0,0
1703166373,,6.292813,11.10716,12.4535,6.632638,0,0.752128,3.341803,0,0,0,10.78495,7.24209,7.882688,5.884175,1.707906,3.408313,0,3.375071,0,0
1703166374,,6.292813,11.55466,11.7921,7.260355,0.746738,3.760642,3.341803,0,0,0,11.51271,6.441243,6.533452,5.884175,3.415811,1.363325,0,0,0,0
1703166374,,6.707034,11.85298,13.01046,9.71384,2.986952,3.760642,0.668361,3.664537,0,0,11.91711,5.907345,7.68352,7.286278,0,0,2.013836,0,0,0
1703166375,,6.810588,11.85298,14.83799,15.76147,2.986952,0,0,3.664537,0,0,12.52371,10.8826,11.13373,7.286278,0,0,4.027673,0,0,0
1703166375,,8.18474,6.599326,14.39433,14.66197,0,0,0,0,0,0,13.50103,14.19943,11.13373,7.286278,0,0,2.416604,0.888371,0,0
1703166376,,9.558893,10.96104,14.35899,10.26395,0,0,1.822461,0,0,0,13.53386,14.19943,10.27647,7.286278,2.154045,2.048644,0,3.553486,0,0
1703166376,,10.27513,11.78991,14.30597,10.47197,0,1.52596,3.644921,0,0,0,13.5831,6.294806,6.84746,12.51492,2.154045,3.414407,0,2.842789,0,0
1703166377,,10.75262,11.00524,13.35092,11.30407,3.512097,3.814899,2.186953,2.354579,0,0,11.47023,6.294806,10.193,13.5988,3.590075,1.707203,0.924687,0,0,0
1703166377,,10.20608,10.60766,13.11216,15.8,3.512097,2.288939,0,3.924298,0,0,10.94201,13.24831,12.42336,12.70571,0,0,3.698747,0,0,0
1703166378,,8.566463,10.01128,10.91578,16.92398,2.107258,0,0,1.569719,0,0,9.938281,14.98669,12.42336,16.16775,0,0,2.958998,0,0,0
1703166378,,8.714714,10.01128,10.18366,9.875079,0,0,0,0,0,0,9.687349,12.61874,6.984473,16.26387,0,0,0,1.386173,0,0
1703166379,,9.307721,9.598017,10.18366,9.875079,0,3.034461,2.80702,0,0,0,8.961579,5.514872,6.984473,16.41558,0.69462,0.83497,0,3.465432,0,0
1703166379,,9.375141,9.598017,8.361988,11.2703,2.970439,3.034461,3.508774,0,0,0,7.872923,5.514872,10.00657,16.54703,0.69462,3.339881,0,2.772345,0,0
1703166380,,9.644821,9.097143,8.361988,12.08952,3.713048,3.793076,0.877194,3.877337,0,0,7.872923,5.514872,13.49291,14.34462,3.473099,2.671905,3.043749,0,0,0
1703166380,,10.04723,8.971926,10.76915,12.79515,3.713048,0.948269,0,3.877337,0,0,10.06275,5.514872,16.22372,14.05667,3.473099,0,3.804686,0,0,0
1703166381,,11.65689,11.14328,10.76915,14.39234,0,0,0,0,0,0,10.06275,11.54533,12.54635,13.87643,0,0,0.951172,0,0,0
1703166381,,11.2885,11.68612,10.64685,14.28593,0,0,0,0,0,0,8.651591,15.01033,12.07424,13.92336,0,0,0,0.673459,0,0
1703166382,,10.73592,10.05873,10.61628,14.12631,0,0.744258,3.467469,0,0,0,8.651591,12.78912,10.18582,13.65237,0,0,0,3.367296,0,0
1703166382,,10.30111,9.651881,10.61628,12.52339,3.640736,3.72129,3.467469,2.295382,0,0,8.651591,12.63765,10.32744,13.38138,3.533885,2.624335,0.718695,2.693836,0,0
1703166383,,8.561841,10.07659,7.621812,12.22171,3.640736,3.72129,0,3.825636,0,0,6.477765,12.53668,10.89394,12.40595,3.533885,3.280419,3.593473,0,0,0
1703166383,,9.182774,14.387,5.625498,12.61787,0.728147,0,0,1.912818,0,0,5.934309,12.63013,10.71944,12.4091,0,1.312167,3.593473,0,0,0
1703166384,,11.6665,16.18642,7.711492,13.16078,0,0,0,0,0,0,5.934309,13.72684,10.02145,12.41382,0,0,3.593473,0,0,0
1703166384,,11.6665,15.15093,10.84048,13.97513,0,0,1.406779,0,0,0,6.9014,15.3719,10.08401,11.79393,0,0,1.437389,0.650594,0,0
1703166385,,8.54656,16.32156,10.84048,13.39035,0,2.285702,3.516947,0,0,0,7.143172,14.31337,10.33423,9.314351,0,0,2.958107,3.252969,0,0
1703166385,,7.766575,14.20693,8.340523,14.00097,3.750665,3.809504,2.637711,3.764322,0,0,7.143173,13.96433,10.33423,9.314351,2.924963,1.359869,3.697634,3.252969,0,0
1703166386,,7.97163,13.33103,5.840566,14.61159,3.750665,2.285702,0,3.764322,0,0,6.750804,13.44078,9.443703,8.62197,3.656204,3.399672,1.479054,0,0,0
1703166386,,8.279213,15.46647,10.71749,15.89492,0,0,0,0.752864,0,0,6.16225,12.22585,9.221071,8.62197,0.914051,2.039803,0,0,0,0
1703166387,,8.279213,12.78994,13.96877,15.13067,0,0,0,0,0,0,6.16225,11.41591,8.808625,8.386217,0,0,0,0,0,0
1703166387,,8.165966,11.89776,11.6617,14.62117,0,3.073259,3.723968,0,0,0,6.16225,10.81525,8.533661,7.443204,0,0,3.857398,0.691706,0,0
1703166388,,8.165966,15.05526,11.9586,13.08535,2.207871,3.841574,3.723968,0.744855,0,0,6.042005,10.41481,8.592775,7.443204,0,0,3.857398,3.458531,0,0
1703166388,,8.49797,14.10386,12.84929,13.1131,3.679785,3.841574,0.744794,3.724277,0,0,6.011943,11.96037,8.829232,7.443203,1.742262,0.688206,0.77148,2.766825,0,0
1703166389,,9.49398,11.4927,12.04634,13.87917,1.839892,0.768315,0,3.724277,0,0,6.011943,11.96037,9.104766,7.024402,3.484525,3.441031,0,0,0,0
1703166389,,9.269771,11.4927,10.8419,16.77689,0,0,0,0,0,0,9.071259,10.61239,9.518066,7.928834,2.090715,3.441031,0,0,0,0
1703166390,,9.120298,9.339197,11.95401,17.43549,0,0,0.705195,0,0,0,9.071259,11.72225,11.24278,11.96537,0,0,0,0,0,0
1703166390,,9.720639,6.108949,13.06612,16.23541,0,3.655455,3.525975,0,0,0,12.16051,13.38704,12.6924,11.96537,0,0,2.654191,0,0,0
1703166391,,12.66597,6.108949,11.26421,15.47077,3.865079,3.655455,2.82078,1.86722,0,0,12.16051,13.0529,13.89166,11.96537,0,0,3.317738,3.322637,0,0
1703166391,,18.80045,6.108949,10.06294,14.77386,3.865079,0,0,3.734439,0,0,9.624929,13.0529,13.89166,20.61963,0.706586,0,0.663548,3.322637,0,0
1703166392,,18.80045,12.42468,10.06294,13.43073,0.773016,0,0,2.240664,0,0,7.089352,11.52125,10.16589,18.54357,3.53293,3.360618,0,0,0,0
1703166392,,6.249079,16.63517,9.694609,13.68533,0,0,0,0,0,0,7.089352,9.223777,10.16589,17.10881,2.826344,3.360618,0,0,0,0
1703166393,,6.249079,17.31737,9.57183,14.06723,0,1.483759,1.414461,0,0,0,9.138256,9.492792,9.85971,14.36157,0,0,1.524846,0,0,0
1703166393,,14.65807,15.12492,9.581863,14.20902,0,3.709397,3.536152,0,0,0,9.138256,10.29984,10.2937,15.48693,0,0,3.812115,0.687734,0,0
1703166394,,16.76031,11.83624,9.581863,14.11334,3.55876,2.782048,2.828922,2.927628,0,0,8.73992,10.25411,12.02968,14.53456,0,0,3.049692,3.438668,0,0
1703166394,,9.878595,10.98445,12.94576,14.01767,3.55876,0,0,3.659535,0,0,8.47436,10.07119,11.77403,12.68399,0,0,0,3.438668,0,0
1703166395,,8.158165,10.41658,13.02392,12.14814,0,0,0,0.731907,0,0,8.47436,10.07119,11.39056,13.17537,3.515327,2.550913,0,0,0,0
1703166395,,16.37111,10.41658,13.2584,9.343853,0,0,0,0,0,0,7.359966,9.150602,11.39056,13.81224,3.515327,3.401218,0,0,0,0
1703166396,,13.17721,10.41658,14.57634,9.823365,0,2.209561,2.115497,0,0,0,6.617036,8.230015,9.054353,14.27616,0.703065,1.360487,2.771566,0,0,0
1703166396,,8.386368,15.92943,15.07009,10.54263,1.495888,3.682602,3.525829,0.753284,0,0,9.641414,8.540634,9.643487,14.83519,0,0,3.695422,0,0,0
1703166397,,8.386368,14.08273,15.97131,10.6957,3.73972,2.209561,1.410332,3.766422,0,0,11.65767,9.783114,10.52719,14.69878,0,0,1.478169,3.400432,0,0
1703166397,,12.03222,13.46716,16.94791,11.30795,2.80479,0,0,3.013138,0,0,13.43649,13.17297,10.61118,14.58598,0,0,0,3.400432,0,0
1703166398,,12.03222,10.74379,18.97208,10.93175,0,0,0,0,0,0,14.62571,14.0508,10.94716,14.68043,3.711529,1.357072,0,0,0,0
1703166398,,10.5572,8.928211,18.39756,9.426934,0,0,0,0,0,0,15.97493,14.14191,11.16775,16.97232,3.711529,3.392681,0.716474,0,0,0
1703166399,,10.18845,16.47682,18.71914,9.426934,0,2.732647,3.567533,0,0,0,16.90462,14.48943,11.49862,17.39227,0,2.544511,3.582372,0,0,0
1703166399,,9.994494,16.47682,18.40193,8.972992,2.853537,3.643529,3.567533,2.21012,0,0,14.76471,14.57631,11.49862,17.4073,0,0,2.865898,0,0,0
1703166400,,9.994494,12.36134,15.2542,8.859507,3.804716,1.457412,0,3.683533,0,0,13.3381,14.57631,8.443782,17.21988,0,0,0,3.384404,0,0
1703166400,,11.6823,12.36134,15.25421,10.58478,1.521886,0,0,1.473413,0,0,12.26317,6.139907,8.443782,17.21988,0,0,0,3.384403,0,0
1703166401,,11.36996,12.36134,9.306842,12.31005,0,0,0,0,0,0,7.963429,4.99166,10.10723,17.21988,3.65289,0.677189,0,0.676881,0,0
1703166401,,10.90145,12.36134,7.820001,13.52202,0,0,3.713216,0,0,0,8.206938,4.99166,10.52309,17.21988,3.65289,3.385947,3.828276,0,0,0
1703166402,,10.90145,12.36134,17.72697,13.47324,0,3.690869,3.713216,0,0,0,9.180976,5.735346,11.03816,17.21988,0,3.385947,3.828276,0,0,0
1703166402,,10.90145,12.36134,16.40808,13.40006,3.700121,3.690869,2.22793,3.718355,0,0,9.180976,6.850875,11.03816,17.21988,0,0,0,0,0,0
1703166403,,10.90145,12.36134,12.45142,13.385,3.700121,0,0,3.718355,0,0,8.200391,15.6881,11.26163,17.21988,0,0,0,2.654041,0,0
1703166403,,10.90145,8.414458,12.45142,13.38745,0,0,0,0.743671,0,0,7.219806,15.6881,11.30936,19.49331,0,0,0,3.317551,0,0
1703166404,,14.66495,12.04687,9.283944,13.39727,0,0,0,0,0,0,16.63611,13.12947,11.50031,17.13385,2.834607,0,2.263119,0.66351,0,0
1703166404,,18.57126,18.47409,9.687458,13.37108,0,1.485434,2.905684,0,0,0,16.85123,9.291521,12.10398,13.59467,3.543259,2.80384,3.771865,0,0,0
1703166405,,17.58079,17.72189,11.30151,13.35363,1.48358,3.713584,3.632105,0.731997,0,0,13.64282,5.574913,12.3052,14.46366,1.417304,3.5048,2.263119,0,0,0
1703166405,,12.76206,11.89247,11.30151,13.95824,3.70895,2.228151,0,3.659987,0,0,13.64282,7.514118,11.20662,15.5977,0,1.40192,0,3.407262,0,0
1703166406,,12.76206,11.89247,10.12409,13.57256,2.96716,0,0,3.659987,0,0,13.51393,15.88322,11.72482,17.36879,0,0,0,3.407262,0,0
1703166406,,10.14135,8.006184,10.5422,13.78482,0,0,0,0,0,0,13.51393,17.1657,14.10339,17.64887,0,0,0,3.407262,0,0
1703166407,,8.394207,9.149015,19.27917,16.94795,0,0,0,0,0,0,9.509666,12.35863,13.6711,17.64887,1.348141,0,2.756075,0.681452,0,0
1703166407,,8.394207,10.86326,19.27917,17.01714,0,2.195566,3.451608,0,0,0,9.509666,9.153907,13.5209,17.64887,3.370352,1.677635,3.445094,0,0,0
1703166408,,8.394207,17.00787,19.27917,17.12315,2.210402,3.659277,3.451608,1.832763,0,0,9.089083,9.153907,13.35236,3.954726,2.022212,3.35527,0.689019,0,0,0
1703166408,,16.53125,16.53065,18.31627,16.63226,3.684003,2.195566,0,3.665527,0,0,7.406749,9.153907,12.97364,4.943408,0,2.013162,0,0,0,0
1703166409,,18.88266,16.19823,16.75304,14.43216,1.473601,0,0,2.199316,0,0,7.406749,6.792425,12.90789,9.617737,0,0,0,1.98199,0,0
1703166409,,17.74785,15.62718,13.06785,13.13657,0,0,0,0,0,0,8.310987,9.867983,13.65483,12.73396,0,0,0,3.303316,0,0
1703166410,,15.37421,14.34027,12.7567,11.84097,0,0,3.460842,0,0,0,9.253168,15.36688,13.53436,15.16855,0,0,3.255251,1.651658,0,0
1703166410,,13.43127,14.34027,11.82324,10.57842,0,3.715447,3.460842,0.769827,0,0,13.02189,16.29767,13.59715,16.74636,3.375057,1.362444,3.255251,0,0,0
1703166411,,13.43127,14.34027,11.95147,8.684577,2.134048,3.715447,2.595632,3.849137,0,0,16.32126,15.95419,14.00891,17.14081,3.375057,3.406111,0,0,0,0
1703166411,,13.43127,6.156232,12.14381,10.05196,3.556746,0.74309,0,3.849137,0,0,15.12305,15.86833,13.50868,11.79541,0.675011,2.554583,0,0,0,0
1703166412,,9.39496,6.156232,12.14381,11.41935,1.778373,0,0,0,0,0,13.32574,15.86833,13.00846,6.450018,0,0,0,1.665319,0,0
1703166412,,6.70409,6.707396,9.119814,10.79242,0,0,0,0,0,0,13.32574,10.73151,13.53594,6.450018,0,0,1.557424,3.330637,0,0
1703166413,,6.70409,10.67321,9.119814,9.852033,0,0.964581,2.742463,0,0,0,11.29482,5.594685,14.21819,6.450018,0,0,3.89356,1.998383,0,0
1703166413,,7.475207,17.71782,9.119814,12.36049,0.717331,3.858325,3.656617,1.517318,0,0,10.61784,5.594685,14.50509,5.770358,3.599904,0,3.114848,0,0,0
1703166414,,13.48238,7.789798,8.296042,12.36049,3.586654,3.08666,1.462647,3.793294,0,0,10.61784,6.902159,13.83335,5.543805,3.599904,3.474201,0,0,0,0
1703166414,,17.25463,7.789798,9.879792,11.58336,3.586654,0,0,2.275977,0,0,8.994637,8.86337,13.20154,10.29243,0.719981,3.474201,0,0,0,0
1703166415,,17.58518,7.789798,12.25542,10.41766,0,0,0,0,0,0,6.559829,8.86337,12.25381,12.77658,0,0,0,1.347495,0,0
1703166415,,17.58518,7.789798,12.25542,10.00212,0,0,0,0,0,0,14.02924,14.31357,12.25381,18.01362,0,0,1.293332,3.368737,0,0
1703166416,,8.465184,6.57129,7.602838,9.725096,0,3.103432,3.638692,0,0,0,14.02924,12.7163,23.49947,18.21008,0,0,3.233331,2.526553,0,0
1703166416,,6.185185,6.266663,7.602838,9.725096,0.758863,3.879291,3.638692,3.850601,0,0,8.609406,10.32039,20.03195,18.21008,2.194611,0,1.939999,0,0,0
1703166417,,6.185185,7.656953,7.602838,9.537433,3.794313,0.775858,0,3.850601,0,0,8.609406,10.60621,17.97138,9.871132,3.657686,2.708537,0,0,0,0
1703166417,,6.855083,9.742389,6.877246,9.255938,3.03545,0,0,0,0,0,8.609406,11.03492,16.59369,7.786394,1.463074,3.385671,0,0,0,0
1703166418,,7.719899,10.10303,6.151656,9.255938,0,0,2.128438,0,0,0,7.999681,11.02844,15.43578,7.786394,0,1.354269,0.762001,0.865883,0,0
1703166418,,11.17916,10.10303,13.79387,11.93213,0,0.747003,3.547397,0,0,0,5.56078,11.01871,15.82413,7.394059,0,0,3.810006,3.463533,0,0
1703166419,,11.17916,18.31565,17.72647,16.45899,0,3.735015,3.547397,0.728883,0,0,5.56078,11.29112,15.77423,7.132502,0,0,3.810005,2.770826,0,0
1703166419,,9.763783,13.98225,18.92381,16.49754,2.170987,3.735015,2.128438,3.644414,0,0,8.419841,11.35922,16.42848,12.1383,2.127501,0,0,0,0,0
1703166420,,7.640718,13.22332,18.69778,14.8578,3.618312,0,0,2.915531,0,0,11.53806,11.348,16.65072,12.1383,3.545836,1.354732,0,0,0,0
1703166420,,7.51011,12.91413,18.69778,13.01507,2.170987,0,0,0,0,0,16.3868,11.34519,16.65072,9.145697,2.127501,3.38683,0,0,0,0
1703166421,,6.987681,12.91413,18.69778,12.86597,0,0,0,0,0,0,14.76289,11.05402,16.65072,7.150628,0,2.032098,1.862674,0.65247,0,0
1703166421,,6.987682,13.70121,18.53414,14.72658,0,1.493681,2.862217,0,0,0,13.68029,11.05402,17.85689,7.150628,0,0,3.725347,3.262352,0,0
1703166422,,7.425125,11.43598,17.1778,13.85938,0,3.734203,3.577772,2.320586,0,0,11.7421,10.75508,16.84143,8.60178,0,0,0,3.262352,0,0
1703166422,,8.08129,12.25108,12.18883,10.39059,2.977858,2.987362,0,3.867643,0,0,11.7421,10.75508,15.85921,10.05293,1.822871,0,0,0,0,0
1703166423,,8.171097,13.47386,12.15762,10.90922,3.722323,0,0,1.933821,0,0,11.01692,11.70628,15.37363,17.92288,3.645742,0.665859,0,0,0,0
1703166423,,8.530323,13.47386,12.03275,12.98375,0.744465,0,0,0,0,0,10.53347,11.63733,13.68693,16.0532,2.187445,3.329295,3.872739,0,0,0
1703166424,,8.530323,15.51204,12.248,11.97912,0,0,0.703668,0,0,0,13.12193,11.36153,13.446,15.58578,0,3.329295,3.872739,0.681076,0,0
1703166424,,8.118169,14.94012,12.57087,10.47218,0,1.788273,3.518342,0,0,0,13.12193,13.92309,13.54485,11.19342,0,0,3.872739,3.405381,0,0
1703166425,,6.46955,13.44027,14.26029,10.47218,0,3.576545,0,3.78394,0,0,9.047732,15.6308,14.58275,10.09533,0,0,0,2.724305,0,0
1703166425,,6.469551,13.48627,14.82343,7.8703,3.520551,2.145927,0,3.78394,0,0,9.047732,11.25065,16.34651,9.282091,0.728248,0,0,0,0,0
1703166426,,6.623546,13.48627,13.46111,12.03142,3.520551,0,0,0.756788,0,0,0,11.13079,17.23252,10.79136,3.641239,0,0,0,0,0
1703166426,,7.239526,13.49776,12.9017,15.23915,0.70411,0,0,0,0,0,10.77154,10.65132,16.19112,13.36023,2.912991,3.447409,2.360251,0,0,0
1703166427,,7.239526,13.49776,12.02642,11.54214,0,0,1.840004,0,0,0,12.13449,12.42469,14.96643,12.36595,0,3.447409,3.933752,0.702174,0,0
1703166427,,6.859126,13.4895,12.02642,11.54214,0,3.029309,3.680009,2.003108,0,0,14.17893,14.19714,15.11924,10.87453,0,0,1.573501,3.510871,0,0
1703166428,,6.288525,13.45642,9.049388,10.87055,1.519126,3.786636,2.208005,4.006216,0,0,14.17893,14.1935,15.88562,10.87453,0,0,0,3.510871,0,0
1703166428,,6.288525,11.63517,7.0647,9.863164,3.797816,0.757327,0,2.403729,0,0,7.856283,14.66366,16.95813,9.531321,0,0,0,0,0,0
1703166429,,6.286636,8.9033,7.112864,9.863164,3.038253,0,0,0,0,0,7.856284,14.51843,16.93778,5.501691,3.630782,0,0,0,0,0
1703166429,,6.283803,8.9033,7.305519,8.545484,0,0,0,0,0,0,1.571257,14.12426,16.35435,7.04268,3.630782,2.48194,3.61534,0,0,0
1703166430,,6.283803,7.985579,9.447506,6.568964,0,0.744082,2.849442,0,0,0,14.31812,14.63469,15.85707,13.20664,0.726156,3.309253,3.61534,0.670097,0,0
1703166430,,6.777317,6.608998,13.35373,9.317761,0,3.720411,0.890451,3.072195,0,0,13.51743,17.16529,15.71555,12.75401,0,1.323701,0.723068,3.350483,0,0
1703166431,,7.517587,11.03848,16.12668,10.00496,3.084662,2.976329,0,3.840244,0,0,12.71674,18.76729,17.55512,13.17177,0,0,0,2.680387,0,0
1703166431,,10.06749,12.14585,16.18784,10.59342,3.855828,0,0,0.768049,0,0,12.4336,18.76729,16.86132,16.65334,0,0,0,0,0,0
1703166432,,11.76742,11.41424,15.6398,10.74053,0.771166,0,0,0,0,0,12.36282,5.371374,15.00641,14.65077,2.97175,0,3.838852,0,0,0
1703166432,,11.52273,11.24416,13.94982,11.03266,0,0,3.610701,0,0,0,10.17944,5.371374,14.50901,14.15013,3.714688,0.654576,2.303311,0,0,0
1703166433,,11.3596,10.56385,13.94982,11.03266,0,2.266833,3.610701,1.476773,0,0,9.451649,5.371374,13.4607,14.15013,0.742938,3.272879,2.303311,0.654884,0,0
1703166433,,10.93539,16.91457,8.504013,9.194909,0.741595,3.778055,3.610701,3.691932,0,0,9.451649,20.50939,12.76182,7.592622,0,3.272879,0,3.274421,0,0
1703166434,,11.10887,19.03147,7.142562,7.969744,3.707977,2.266833,0,2.215159,0,0,9.051507,24.29389,13.04314,4.831424,0,0,0,3.274421,0,0
1703166434,,11.80281,10.29101,7.142562,8.92651,3.707977,0,0,0,0,0,8.451293,24.29389,13.12437,4.831424,0,0,0,0,0,0
