timestamp,description,server,switch,master,T1,T2,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
1707191289,,2.835006,21.62563,8.110833,37.97661,34.51268,0,0,0,0.756363,0,0,0,0,13.54987,12.77704,3.095531,0,0,0,0,0.850714,5.519563,3.225364,0,0
1707191290,,1.512003,21.58005,8.126707,37.70216,34.56194,3.356406,3.893762,0,3.02545,3.583824,3.669243,3.402116,1.519331,13.4872,12.25404,0,0,3.129308,0,0,0,0,0,0,0
1707191291,,0,21.51168,8.130676,37.62006,34.5367,0,0,3.605464,0,0,0,0,2.278996,13.79003,12.22384,0,3.066114,0,3.053118,3.314197,1.713546,0,0,0,0
1707191292,,3.883242,21.54546,8.023744,37.58998,34.38458,1.483148,0,0,2.23172,0,1.490678,0,0,13.18266,12.25038,3.398173,0,0,0,0,3.427091,3.519327,3.352006,0,0
1707191293,,0,21.51963,8.198901,38.04853,34.4896,2.780902,3.694542,0,2.23172,3.656748,2.795021,3.643878,3.019991,13.36454,12.00637,0,0,3.292397,0,0,0,0,0,0,0
1707191294,,0,21.48089,8.227638,37.93407,34.36461,0,0,3.589608,0,0,0,0,0.754998,13.55014,12.6894,0,3.237823,0,3.123186,3.497548,0.675999,0,0,0,0
1707191295,,3.669832,21.60329,8.234823,37.78239,34.52334,3.606084,3.089011,0,3.694968,0,2.19283,0,0,13.87732,13.33149,0.617756,0,0,0,0,3.379997,3.201753,3.363549,0,0
1707191296,,0,21.44791,8.044351,37.28085,34.49344,0.721217,1.544506,0,0.738994,3.464589,2.19283,3.347396,3.709758,13.81987,12.73036,3.088779,0,3.352847,0,0,0,0,0,0,0
1707191297,,0.948678,21.40906,7.989348,37.72931,34.62593,0,0,3.679423,0,0,0,0,0,13.91842,12.98302,0,2.02422,0.670569,1.84057,3.47574,0,0,0,0,0
1707191298,,3.035769,21.76936,8.134204,37.81302,34.31819,3.723674,3.879477,0,3.772382,0,3.757768,1.419665,0,14.06176,13.0784,0,1.68685,0,1.227046,0,2.700074,3.41215,3.345743,0,0
1707191299,,0,21.52946,8.169246,37.7482,34.21805,0,0,0,0,3.442156,0.751554,2.661872,3.811324,14.32001,13.18412,3.075268,0,2.639628,0,0,0,0,0,0,0
1707191300,,2.327203,21.5104,8.16749,37.62199,34.33274,0,0,3.59155,0,0,0,0,0,14.12569,13.09613,0,0,0.824884,0,2.683858,0,0,0,0,0
1707191301,,1.939336,21.48179,8.036837,37.7644,34.3412,3.45433,3.915238,0,3.71504,0,3.683734,1.816339,0,14.26837,13.11082,0,3.052771,0,3.127003,1.341929,3.401682,3.103482,2.654274,0,0
1707191302,,0,21.60466,8.094868,37.97301,34.66904,0,0,0,0,3.610809,0,2.179607,3.705724,14.08974,12.77516,1.273458,0,0.798519,0,0,0,0,1.327137,0,0
1707191303,,4.060263,21.56116,8.143274,37.88282,34.69761,0.726837,3.068528,3.718484,0,0,0,0,0,13.30107,12.24481,1.910187,0,2.55526,0,1.465155,0,0,0,0,0
1707191304,,0,21.55029,8.215886,37.80104,34.45502,3.634185,0.958915,0,3.696554,0,3.672885,3.66088,2.276063,13.31022,12.24005,0,3.20868,0,3.077886,2.197732,3.429616,3.540634,2.754451,0,0
1707191305,,0,21.61565,8.039053,37.92735,34.24433,0,0,0,0,3.682934,0,0,2.276063,13.10891,12.22355,0,0,0.636235,0,0,0,0,0.688613,0,0
1707191306,,4.068667,21.40888,8.143885,37.87028,34.35734,0.855534,3.900557,3.591518,1.884172,0,0,0,0,13.26968,12.44573,3.153945,0,3.181177,0,0,0,0,0,0,0
1707191307,,0,21.43044,8.160713,37.57598,34.57096,2.737709,0,0,2.261007,0,3.654883,3.521488,3.044827,13.18952,12.28992,0,2.572044,0,2.481015,3.243035,2.491916,3.261613,1.993559,0,0
1707191308,,1.577534,21.51667,8.171932,37.54958,34.87812,0,0,0,0,3.515928,0,0,0.761207,13.34002,12.11703,0,1.286022,0,1.240507,0,1.329022,0,1.993559,0,0
1707191309,,3.155067,21.5873,8.166827,37.91949,34.58788,3.006007,3.823561,3.791096,2.23264,0,0,0,0,13.97069,12.99367,3.263318,0,3.353254,0,0,0,0,0,0,0
1707191310,,0,21.53334,8.316819,37.76431,34.22889,0.751502,0,0,1.860534,0,3.559577,3.569618,3.896148,14.21878,13.18326,0.652664,0.820412,0,0,3.443889,1.3649,3.56461,2.055914,0,0
1707191311,,4.087408,21.49736,8.217644,37.7621,34.43065,0,3.052717,0,0,3.456472,0,0,0,14.09782,13.16831,0,2.625317,0,3.132679,0,2.559187,0,1.713262,0,0
1707191312,,0,21.33531,8.151526,37.51855,34.69184,3.547253,0.953974,3.541029,2.821771,0,0,0,0,14.53032,13.1563,0.637633,0,3.297713,0,0,0,0,0,0,0
1707191313,,0,21.34254,8.028816,37.46814,34.51848,0,0,0,1.410886,0,3.622728,3.40907,3.754467,14.1993,13.07222,2.550533,0,0,0,3.475212,0,3.324704,0.84833,0,0
1707191314,,3.847567,21.34735,8.046705,37.97756,34.84525,0,3.879371,0,0,3.600493,0,0,0,13.95301,13.25356,0,3.235452,0,3.125348,0,3.319658,0,2.714655,0,0
1707191315,,0,21.46029,8.079469,37.98025,34.67503,3.824444,0,3.83099,3.784045,0,0.757217,0,0,14.32868,13.23083,0,0,3.356257,0,0,0,1.506014,0,0,0
1707191316,,1.62283,21.68306,8.101311,37.5958,34.42781,0,0,0,0,0.748238,3.028867,3.690615,3.689252,13.94863,12.87361,3.422344,0,0,0,3.658441,0,3.012028,1.334266,0,0
1707191317,,3.245659,21.64221,8.010982,37.83839,34.1645,0.910134,3.861507,0,0,2.992951,0,0,0,13.86254,12.58683,0,3.236531,0,2.46302,0,3.266277,0,2.501749,0,0
1707191318,,0,21.47881,8.017315,37.79269,34.37326,2.912429,0,3.676859,3.760462,0,1.462446,2.182383,1.498807,13.22942,12.36559,0,0,3.291477,1.23151,0,0,1.405303,0,0,0
1707191319,,2.983114,21.68269,8.078463,37.67741,34.39284,0,2.199069,0,0,1.450581,2.924891,2.182383,2.810262,13.12513,12.04285,3.209634,0,0,0,1.354407,0,2.107955,1.737811,0,0
1707191320,,0.932223,21.54016,8.108004,37.40668,34.46889,3.804462,1.832557,0.760884,0,2.901162,0,0,0,13.62655,12.1302,0.641927,2.45819,0,0,2.03161,3.370948,0,2.085374,0,0
1707191321,,0,21.44514,8.063102,37.56058,34.30527,0,0,3.043535,3.787151,0,0.926294,2.892039,3.002927,13.07234,12.41524,0,1.311034,3.328888,3.15686,0,0,3.699008,0,0,0
1707191322,,3.765375,21.46174,8.146061,37.73183,34.23672,0,3.879297,0,0,2.688616,2.964142,0.72301,1.501464,13.3829,12.21272,1.297232,0,0,0,0.685455,0,0.739802,1.319335,0,0
1707191323,,0,21.70787,8.190214,37.6533,34.27454,3.668638,0,1.47452,1.500543,1.433929,0,0,0,13.15028,12.15025,2.43231,0,0,0,3.427274,2.462969,0,2.473753,0,0
1707191324,,0,21.70787,8.153239,37.61379,34.521,0,0,2.764725,3.001087,0,2.228922,3.528562,3.811828,14.06922,12.76185,0,3.091047,3.202622,3.065248,0,1.313584,3.209014,0,0,0
1707191325,,3.753462,21.64967,8.005342,37.8186,34.55003,0,3.640934,0,0,2.132762,1.485948,0,0,13.99645,13.03505,0,0,0.640524,0,0,0,0,0.688094,0,0
1707191326,,0,21.58803,7.959104,37.64269,34.38707,3.554461,0,1.444937,2.21525,1.777302,0,0,0,14.48047,12.92464,3.101327,0,0,0,1.396633,1.337804,0,2.752378,0,0
1707191327,,0.821222,21.64007,8.142604,37.49003,34.70166,0,1.507592,2.889873,1.476834,0,3.682954,3.539666,3.78709,13.95764,13.1775,0,3.188529,1.943406,1.83729,0,2.508383,3.589685,0,0,0
1707191328,,4.106108,21.71813,8.153961,37.57623,34.56921,0.934306,2.826735,0,0,1.791638,0,0,0,14.25068,13.28995,0,0,1.619505,1.531075,0,0,0,1.401272,0,0
1707191329,,0,21.69246,8.199392,37.81442,34.49934,2.989781,0,0.904311,3.722356,2.149966,0,0,0,13.94988,13.1187,2.403153,0,0,0,3.526782,0,0,2.802544,0,0
1707191330,,2.905446,21.72163,8.038132,38.11214,34.64484,0,3.783868,2.893796,0.744471,0,3.752173,3.570966,3.798038,14.28897,13.24861,1.281682,3.27001,0.806113,0.632435,0,3.360957,3.281385,0,0,0
1707191331,,1.549571,21.73135,8.119303,37.55769,34.8249,1.387482,0.756774,0,0,2.121348,0,0,0,14.05634,13.16531,0,0,2.579563,3.162174,0,0,0,0.678793,0,0
1707191332,,0,21.451,8.096018,37.4777,34.65011,2.081223,0,0.727115,3.70828,1.414232,0,1.424617,0.722062,13.6722,11.89651,0,0,0,0,3.48271,0,0,2.715173,0,0
1707191333,,3.74561,21.4026,8.061091,37.87056,34.52885,0,3.94793,2.90846,0,0,3.820437,2.849234,2.888248,13.25442,12.13924,3.194479,1.897569,0.671558,0,0,3.485213,3.392877,0,0,0
1707191334,,0,21.4026,8.035359,37.73238,34.38625,2.874684,0,0,0,3.582955,0,0,0,13.24692,12.36014,0,1.581308,3.357791,3.073595,0,0,0,0,0,0
1707191335,,0,21.40152,7.968104,37.72766,34.54093,1.437342,0.758254,0.71858,3.819788,0.716591,0,1.380165,1.480207,13.55997,12.15165,0,0,0,0,3.440373,0,0,3.108162,0,0
1707191336,,4.131637,21.61345,7.9838,37.49504,34.98754,0,3.033015,3.592901,0,0,3.620974,2.587809,2.775387,13.18313,12.28784,3.14064,0,0,0,0.688075,3.399453,3.339357,0,0,0
1707191337,,0,21.55428,7.999496,37.76943,34.66785,2.65417,0,0,0,2.023298,0,0,0,13.3475,12.38074,0,3.077229,3.213742,1.852659,0,0,0,0,0,0
1707191338,,0,21.46553,8.101901,37.7874,34.34194,0.663542,3.032228,0.742178,3.599883,1.348865,0,2.652769,3.878961,12.98538,12.23813,0,0,0,1.235106,0.669134,0,0,3.284864,0,0
1707191339,,3.645851,21.61089,8.126502,37.69856,34.63311,0,1.516114,3.710891,0,0,3.743669,1.41481,0.775792,14.08007,12.76303,1.269353,0,0,0,0,3.271345,3.611408,0,0,0
1707191340,,0,21.57596,8.057312,37.53749,34.52384,3.88092,0,0,2.302549,3.804572,0,0,0,14.03685,13.264,1.90403,3.386982,3.348613,0.625466,0,0.654269,0,0,0,0
1707191341,,2.482927,21.56723,8.011187,37.72997,34.74514,0,3.806869,0.931809,2.302549,0,0.731035,2.78768,3.755325,14.00373,13.0794,0,0,0,3.127329,0.745218,0,0,3.407765,0,0
1707191342,,2.482927,21.46896,8.05222,37.66355,34.53411,0.736315,0,2.981787,0,0,3.655175,0.87115,0,13.83497,13.08282,0,0,0,0,2.980873,2.01012,3.52756,0,0,0
1707191343,,0,21.48424,7.992987,37.72295,34.65155,3.681577,0,0,3.681312,3.475005,0,0,0,14.29019,13.31894,3.244453,2.556319,3.305215,0,0,1.6751,0,0,0,0
1707191344,,3.032837,21.50063,7.975452,37.43534,34.66425,0,3.862107,0.96169,0.736262,0,1.891869,3.570083,3.756099,14.01422,13.0735,0,1.278159,0,3.041842,3.527004,0,0.713079,3.396966,0,0
1707191345,,0.758209,21.56623,7.963761,37.65873,34.1489,3.093854,0,3.077407,0,0,2.270243,0,0,14.33478,13.38941,0,0,0,0,3.527004,0,3.565394,0,0,0
1707191346,,0,21.35236,8.045067,37.69578,34.12459,1.546927,3.097032,0,3.754583,3.620316,0,0,0.747497,13.84249,12.98794,3.227809,1.996581,3.300919,0,0,3.303601,0,0,0,0
1707191347,,3.888974,21.51533,8.070288,37.58011,34.38511,0,1.548516,0.734119,0,0,2.209616,3.617921,2.989989,13.37503,12.2588,0,1.996581,0,1.549019,1.720124,0,1.733765,3.330648,0,0
1707191348,,0,21.62398,8.002794,37.42933,34.91192,3.489674,0,2.936476,0,0,1.473077,0,0,13.08018,12.38791,0,0,0,1.858823,2.064149,0,2.080518,0,0,0
1707191349,,0,21.4865,7.957797,37.40859,34.70239,0,3.737813,0,3.694414,3.622481,0,0,2.254935,13.58976,12.48253,1.2509,0,3.268281,0,0,3.456627,0,0,0,0
1707191350,,3.909704,21.44333,8.185326,37.5699,34.37869,0,0,1.480277,0,0,2.929551,3.579266,1.50329,13.0602,12.07504,1.87635,3.210049,0,0,1.46199,0,2.827681,3.185186,0,0
1707191351,,0,21.43253,8.112412,37.68278,34.4581,3.676457,0,2.775519,0.757745,0,0.915485,0,0,13.26232,12.17057,0,0,0,3.137646,2.192985,0,0.88365,0,0,0
1707191352,,1.517133,21.40287,8.069233,37.43698,34.3102,0,3.721661,0,3.788726,3.629433,0,0,2.981378,13.25408,12.25794,0,0,3.281322,0,0,3.365185,0,0,0,0
1707191353,,2.844625,21.39084,8.040446,37.58534,34.5741,0.722963,0,2.291788,0,0,3.705444,3.618132,0.931681,13.16884,13.18025,3.488929,3.231724,0.656264,0,1.384846,0,3.576085,3.477657,0,0
1707191354,,0,21.43161,8.201208,37.75471,34.53861,3.614817,0.741425,2.291788,1.498825,0,0,0,0,14.37675,12.9879,0,0,0,3.138945,2.769691,0,0,0,0,0
