Timestamp,Jobs,Completed,Removed,Idle,Running,Held,Suspended
1742824968,67,0,0,0,67,0,0
1742824969,66,0,0,0,66,0,0
1742824970,66,0,0,0,66,0,0
1742824972,66,0,0,0,66,0,0
1742824973,66,0,0,0,66,0,0
1742824974,66,0,0,0,66,0,0
1742824976,70,0,0,0,70,0,0
1742824977,70,0,0,0,70,0,0
1742824979,70,0,0,0,70,0,0
1742824980,70,0,0,0,70,0,0
1742824981,70,0,0,0,70,0,0
1742824983,70,0,0,0,70,0,0
1742824984,70,0,0,0,70,0,0
1742824986,70,0,0,0,70,0,0
1742824987,70,0,0,0,70,0,0
1742824988,70,0,0,0,70,0,0
1742824989,70,0,0,0,70,0,0
1742824991,70,0,0,0,70,0,0
1742824992,70,0,0,0,70,0,0
1742824993,70,0,0,0,70,0,0
1742824995,70,0,0,0,70,0,0
1742824996,70,0,0,0,70,0,0
1742824998,70,0,0,0,70,0,0
1742824999,70,0,0,0,70,0,0
1742825000,70,0,0,0,70,0,0
1742825002,70,0,0,0,70,0,0
1742825003,70,0,0,0,70,0,0
1742825005,70,0,0,0,70,0,0
1742825006,70,0,0,0,70,0,0
1742825007,70,0,0,0,70,0,0
1742825009,70,0,0,0,70,0,0
1742825010,70,0,0,0,70,0,0
1742825011,70,0,0,0,70,0,0
1742825013,70,0,0,0,70,0,0
1742825014,70,0,0,0,70,0,0
1742825016,70,0,0,0,70,0,0
1742825017,70,0,0,0,70,0,0
1742825018,70,0,0,0,70,0,0
1742825020,70,0,0,0,70,0,0
1742825021,70,0,0,0,70,0,0
1742825023,70,0,0,0,70,0,0
1742825024,70,0,0,0,70,0,0
1742825026,70,0,0,0,70,0,0
1742825027,70,0,0,0,70,0,0
1742825029,70,0,0,0,70,0,0
1742825030,70,0,0,0,70,0,0
1742825031,70,0,0,0,70,0,0
1742825032,70,0,0,0,70,0,0
1742825034,70,0,0,0,70,0,0
1742825035,70,0,0,0,70,0,0
1742825036,70,0,0,0,70,0,0
1742825037,70,0,0,0,70,0,0
1742825038,70,0,0,0,70,0,0
1742825039,70,0,0,0,70,0,0
1742825040,70,0,0,0,70,0,0
1742825041,70,0,0,0,70,0,0
1742825042,70,0,0,0,70,0,0
1742825044,70,0,0,0,70,0,0
1742825045,70,0,0,0,70,0,0
1742825046,70,0,0,0,70,0,0
1742825047,70,0,0,0,70,0,0
1742825048,70,0,0,0,70,0,0
1742825050,67,0,0,0,67,0,0
1742825051,60,0,0,0,60,0,0
1742825052,60,0,0,0,60,0,0
1742825053,60,0,0,0,60,0,0
1742825054,60,0,0,0,60,0,0
1742825055,68,0,0,1,67,0,0
1742825057,68,0,0,1,67,0,0
1742825058,68,0,0,1,67,0,0
1742825059,68,0,0,1,67,0,0
1742825060,68,0,0,1,67,0,0
1742825061,70,0,0,1,69,0,0
1742825062,70,0,0,1,69,0,0
1742825064,70,0,0,1,69,0,0
1742825065,70,0,0,0,70,0,0
1742825066,70,0,0,0,70,0,0
1742825067,70,0,0,0,70,0,0
1742825068,70,0,0,0,70,0,0
1742825069,70,0,0,0,70,0,0
1742825071,70,0,0,0,70,0,0
1742825072,70,0,0,0,70,0,0
1742825073,70,0,0,0,70,0,0
1742825074,70,0,0,0,70,0,0
1742825075,70,0,0,0,70,0,0
1742825076,70,0,0,0,70,0,0
1742825078,70,0,0,0,70,0,0
1742825079,70,0,0,0,70,0,0
1742825080,70,0,0,0,70,0,0
1742825081,70,0,0,0,70,0,0
1742825082,70,0,0,0,70,0,0
1742825084,70,0,0,0,70,0,0
1742825085,70,0,0,0,70,0,0
1742825086,70,0,0,0,70,0,0
1742825087,70,0,0,0,70,0,0
1742825088,70,0,0,0,70,0,0
1742825089,70,0,0,0,70,0,0
1742825090,70,0,0,0,70,0,0
1742825091,70,0,0,0,70,0,0
1742825092,70,0,0,0,70,0,0
1742825094,70,0,0,0,70,0,0
1742825095,70,0,0,0,70,0,0
1742825096,70,0,0,0,70,0,0
1742825097,70,0,0,0,70,0,0
1742825098,70,0,0,0,70,0,0
1742825099,70,0,0,0,70,0,0
1742825101,70,0,0,0,70,0,0
1742825102,70,0,0,0,70,0,0
1742825103,70,0,0,0,70,0,0
1742825104,69,0,0,0,69,0,0
1742825105,69,0,0,0,69,0,0
1742825107,68,0,0,0,68,0,0
1742825108,67,0,0,0,67,0,0
1742825110,66,0,0,0,66,0,0
1742825111,65,0,0,0,65,0,0
1742825112,66,0,0,1,65,0,0
1742825113,65,0,0,1,64,0,0
1742825115,63,0,0,1,62,0,0
1742825116,61,0,0,2,59,0,0
1742825117,63,0,0,3,60,0,0
1742825118,62,0,0,3,59,0,0
1742825119,58,0,0,3,55,0,0
1742825121,57,0,0,3,54,0,0
1742825122,60,0,0,4,56,0,0
1742825123,62,0,0,4,58,0,0
1742825124,62,0,0,4,58,0,0
1742825125,62,0,0,4,58,0,0
1742825127,64,0,0,5,59,0,0
1742825128,66,0,0,6,60,0,0
1742825129,66,0,0,6,60,0,0
1742825130,69,0,0,8,61,0,0
1742825131,69,0,0,8,61,0,0
1742825133,69,0,0,3,66,0,0
1742825134,70,0,0,2,68,0,0
1742825135,70,0,0,2,68,0,0
1742825136,70,0,0,2,68,0,0
1742825137,70,0,0,2,68,0,0
1742825138,70,0,0,2,68,0,0
1742825139,70,0,0,2,68,0,0
1742825141,70,0,0,2,68,0,0
1742825142,70,0,0,2,68,0,0
1742825143,70,0,0,2,68,0,0
1742825145,69,0,0,2,67,0,0
1742825146,69,0,0,2,67,0,0
1742825148,68,0,0,2,66,0,0
1742825149,68,0,0,2,66,0,0
1742825150,66,0,0,2,64,0,0
1742825151,67,0,0,2,65,0,0
1742825153,64,0,0,1,63,0,0
1742825154,62,0,0,0,62,0,0
1742825155,61,0,0,0,61,0,0
1742825156,64,0,0,2,62,0,0
1742825158,63,0,0,2,61,0,0
1742825159,62,0,0,2,60,0,0
1742825160,60,0,0,2,58,0,0
1742825161,62,0,0,3,59,0,0
1742825162,62,0,0,3,59,0,0
1742825164,64,0,0,3,61,0,0
1742825165,65,0,0,4,61,0,0
1742825166,65,0,0,4,61,0,0
1742825167,69,0,0,5,64,0,0
1742825169,70,0,0,5,65,0,0
1742825170,70,0,0,5,65,0,0
1742825171,70,0,0,5,65,0,0
1742825173,69,0,0,1,68,0,0
1742825174,69,0,0,1,68,0,0
1742825175,68,0,0,1,67,0,0
1742825176,68,0,0,1,67,0,0
1742825178,67,0,0,1,66,0,0
1742825179,67,0,0,1,66,0,0
1742825180,67,0,0,1,66,0,0
1742825181,68,0,0,1,67,0,0
1742825182,68,0,0,1,67,0,0
1742825184,68,0,0,1,67,0,0
1742825185,70,0,0,1,69,0,0
1742825186,70,0,0,1,69,0,0
1742825187,70,0,0,1,69,0,0
1742825188,70,0,0,1,69,0,0
1742825189,70,0,0,1,69,0,0
1742825190,70,0,0,1,69,0,0
1742825192,70,0,0,1,69,0,0
1742825193,70,0,0,1,69,0,0
1742825194,70,0,0,1,69,0,0
1742825195,70,0,0,1,69,0,0
1742825196,69,0,0,1,68,0,0
1742825198,69,0,0,1,68,0,0
1742825199,69,0,0,1,68,0,0
1742825201,69,0,0,1,68,0,0
1742825202,68,0,0,1,67,0,0
1742825203,68,0,0,1,67,0,0
1742825204,67,0,0,1,66,0,0
1742825205,68,0,0,1,67,0,0
1742825207,67,0,0,1,66,0,0
1742825208,65,0,0,1,64,0,0
1742825209,65,0,0,1,64,0,0
1742825210,65,0,0,1,64,0,0
1742825211,65,0,0,1,64,0,0
1742825213,67,0,0,0,67,0,0
1742825214,65,0,0,0,65,0,0
1742825215,66,0,0,1,65,0,0
1742825216,66,0,0,1,65,0,0
1742825218,69,0,0,4,65,0,0
1742825219,69,0,0,2,67,0,0
1742825220,70,0,0,2,68,0,0
1742825221,69,0,0,2,67,0,0
1742825222,69,0,0,2,67,0,0
1742825224,68,0,0,2,66,0,0
1742825225,67,0,0,2,65,0,0
1742825226,67,0,0,2,65,0,0
1742825227,67,0,0,2,65,0,0
1742825228,69,0,0,2,67,0,0
1742825230,69,0,0,2,67,0,0
1742825231,70,0,0,2,68,0,0
1742825232,70,0,0,2,68,0,0
1742825233,70,0,0,0,70,0,0
1742825234,70,0,0,0,70,0,0
1742825235,70,0,0,0,70,0,0
1742825237,69,0,0,0,69,0,0
1742825238,69,0,0,0,69,0,0
1742825239,69,0,0,0,69,0,0
1742825240,69,0,0,0,69,0,0
1742825241,69,0,0,0,69,0,0
1742825243,69,0,0,0,69,0,0
1742825244,69,0,0,0,69,0,0
1742825245,69,0,0,0,69,0,0
1742825246,70,0,0,0,70,0,0
1742825248,70,0,0,0,70,0,0
1742825249,68,0,0,0,68,0,0
1742825250,67,0,0,0,67,0,0
1742825252,66,0,0,0,66,0,0
1742825253,66,0,0,0,66,0,0
1742825254,64,0,0,0,64,0,0
1742825255,63,0,0,0,63,0,0
1742825257,64,0,0,0,64,0,0
1742825258,61,0,0,0,61,0,0
1742825259,61,0,0,0,61,0,0
1742825260,63,0,0,2,61,0,0
1742825261,66,0,0,2,64,0,0
1742825263,66,0,0,2,64,0,0
1742825264,66,0,0,2,64,0,0
1742825265,66,0,0,2,64,0,0
1742825266,66,0,0,2,64,0,0
1742825267,68,0,0,4,64,0,0
1742825269,69,0,0,2,67,0,0
1742825270,68,0,0,2,66,0,0
1742825272,68,0,0,2,66,0,0
1742825273,68,0,0,2,66,0,0
1742825274,68,0,0,0,68,0,0
1742825275,68,0,0,0,68,0,0
1742825276,68,0,0,0,68,0,0
1742825277,68,0,0,0,68,0,0
1742825279,70,0,0,0,70,0,0
1742825280,69,0,0,0,69,0,0
1742825281,69,0,0,0,69,0,0
1742825282,68,0,0,0,68,0,0
1742825284,68,0,0,0,68,0,0
1742825285,68,0,0,0,68,0,0
1742825286,68,0,0,0,68,0,0
1742825287,67,0,0,0,67,0,0
1742825289,67,0,0,0,67,0,0
1742825290,68,0,0,1,67,0,0
1742825292,68,0,0,2,66,0,0
1742825294,67,0,0,0,67,0,0
1742825295,67,0,0,0,67,0,0
1742825296,66,0,0,0,66,0,0
1742825298,66,0,0,0,66,0,0
1742825299,69,0,0,0,69,0,0
1742825300,69,0,0,0,69,0,0
1742825301,68,0,0,0,68,0,0
1742825303,68,0,0,0,68,0,0
1742825304,69,0,0,0,69,0,0
1742825305,66,0,0,0,66,0,0
1742825307,66,0,0,0,66,0,0
1742825308,67,0,0,0,67,0,0
1742825310,67,0,0,0,67,0,0
1742825311,67,0,0,0,67,0,0
1742825313,67,0,0,0,67,0,0
1742825314,67,0,0,0,67,0,0
1742825315,67,0,0,0,67,0,0
1742825317,67,0,0,0,67,0,0
1742825318,66,0,0,0,66,0,0
1742825319,66,0,0,0,66,0,0
1742825321,66,0,0,0,66,0,0
1742825322,66,0,0,0,66,0,0
1742825324,66,0,0,0,66,0,0
1742825325,70,0,0,0,70,0,0
1742825326,69,0,0,0,69,0,0
1742825328,69,0,0,0,69,0,0
1742825329,69,0,0,0,69,0,0
1742825330,69,0,0,0,69,0,0
1742825332,69,0,0,0,69,0,0
1742825333,70,0,0,1,69,0,0
1742825335,70,0,0,0,70,0,0
1742825336,70,0,0,0,70,0,0
1742825338,70,0,0,0,70,0,0
1742825339,70,0,0,0,70,0,0
1742825341,69,0,0,0,69,0,0
1742825342,67,0,0,0,67,0,0
1742825343,67,0,0,0,67,0,0
1742825345,67,0,0,0,67,0,0
1742825346,67,0,0,0,67,0,0
1742825347,67,0,0,0,67,0,0
1742825348,67,0,0,0,67,0,0
1742825350,70,0,0,0,70,0,0
1742825351,69,0,0,0,69,0,0
1742825352,68,0,0,0,68,0,0
1742825354,68,0,0,0,68,0,0
1742825355,67,0,0,0,67,0,0
1742825356,66,0,0,0,66,0,0
1742825358,66,0,0,0,66,0,0
1742825359,66,0,0,0,66,0,0
1742825360,68,0,0,0,68,0,0
1742825361,68,0,0,0,68,0,0
1742825363,68,0,0,0,68,0,0
1742825364,68,0,0,0,68,0,0
1742825365,70,0,0,0,70,0,0
1742825366,70,0,0,0,70,0,0
1742825368,70,0,0,0,70,0,0
1742825369,69,0,0,0,69,0,0
1742825370,69,0,0,0,69,0,0
1742825372,69,0,0,0,69,0,0
1742825373,69,0,0,0,69,0,0
1742825374,69,0,0,0,69,0,0
1742825376,70,0,0,0,70,0,0
1742825377,70,0,0,0,70,0,0
1742825378,70,0,0,0,70,0,0
1742825379,70,0,0,0,70,0,0
1742825381,70,0,0,0,70,0,0
1742825382,70,0,0,0,70,0,0
1742825383,69,0,0,0,69,0,0
1742825385,69,0,0,0,69,0,0
1742825386,69,0,0,0,69,0,0
1742825388,69,0,0,0,69,0,0
1742825389,69,0,0,0,69,0,0
1742825390,70,0,0,0,70,0,0
1742825392,70,0,0,0,70,0,0
1742825393,70,0,0,0,70,0,0
1742825395,70,0,0,0,70,0,0
1742825396,70,0,0,0,70,0,0
1742825397,68,0,0,0,68,0,0
1742825399,67,0,0,0,67,0,0
1742825400,67,0,0,0,67,0,0
1742825401,67,0,0,0,67,0,0
1742825402,66,0,0,0,66,0,0
1742825403,65,0,0,0,65,0,0
1742825405,65,0,0,0,65,0,0
1742825406,67,0,0,1,66,0,0
1742825408,67,0,0,1,66,0,0
1742825409,67,0,0,1,66,0,0
1742825410,67,0,0,1,66,0,0
1742825412,69,0,0,1,68,0,0
1742825414,69,0,0,1,68,0,0
1742825415,69,0,0,0,69,0,0
1742825417,70,0,0,0,70,0,0
1742825418,69,0,0,0,69,0,0
1742825419,68,0,0,0,68,0,0
1742825421,68,0,0,0,68,0,0
1742825422,68,0,0,0,68,0,0
1742825424,68,0,0,0,68,0,0
1742825425,68,0,0,0,68,0,0
1742825426,68,0,0,0,68,0,0
1742825427,70,0,0,0,70,0,0
1742825428,69,0,0,0,69,0,0
1742825430,68,0,0,0,68,0,0
1742825431,68,0,0,0,68,0,0
1742825432,68,0,0,0,68,0,0
1742825434,68,0,0,0,68,0,0
1742825435,68,0,0,0,68,0,0
1742825436,68,0,0,0,68,0,0
1742825438,70,0,0,0,70,0,0
1742825439,70,0,0,0,70,0,0
1742825441,70,0,0,0,70,0,0
1742825442,69,0,0,0,69,0,0
1742825444,69,0,0,0,69,0,0
1742825445,69,0,0,0,69,0,0
1742825447,69,0,0,0,69,0,0
1742825448,69,0,0,0,69,0,0
1742825449,68,0,0,0,68,0,0
1742825451,68,0,0,0,68,0,0
1742825453,69,0,0,0,69,0,0
1742825454,69,0,0,0,69,0,0
1742825456,69,0,0,0,69,0,0
1742825457,70,0,0,1,69,0,0
1742825459,70,0,0,1,69,0,0
1742825461,70,0,0,1,69,0,0
1742825462,69,0,0,1,68,0,0
1742825464,69,0,0,1,68,0,0
1742825465,69,0,0,1,68,0,0
1742825467,69,0,0,1,68,0,0
1742825468,69,0,0,1,68,0,0
1742825470,69,0,0,1,68,0,0
1742825471,69,0,0,1,68,0,0
1742825472,70,0,0,1,69,0,0
1742825474,67,0,0,1,66,0,0
1742825475,67,0,0,0,67,0,0
1742825476,66,0,0,0,66,0,0
1742825477,66,0,0,0,66,0,0
1742825479,66,0,0,0,66,0,0
1742825480,66,0,0,0,66,0,0
1742825481,66,0,0,0,66,0,0
1742825483,70,0,0,0,70,0,0
1742825484,70,0,0,0,70,0,0
1742825485,69,0,0,0,69,0,0
1742825487,69,0,0,0,69,0,0
1742825488,69,0,0,0,69,0,0
1742825490,69,0,0,0,69,0,0
1742825491,69,0,0,0,69,0,0
1742825492,70,0,0,0,70,0,0
1742825494,70,0,0,0,70,0,0
1742825495,70,0,0,0,70,0,0
1742825496,70,0,0,0,70,0,0
1742825498,70,0,0,0,70,0,0
1742825499,70,0,0,0,70,0,0
1742825501,69,0,0,0,69,0,0
1742825502,67,0,0,0,67,0,0
1742825504,67,0,0,0,67,0,0
1742825506,67,0,0,0,67,0,0
1742825507,68,0,0,0,68,0,0
1742825509,68,0,0,0,68,0,0
1742825510,68,0,0,0,68,0,0
1742825511,68,0,0,0,68,0,0
1742825513,70,0,0,0,70,0,0
1742825514,69,0,0,0,69,0,0
1742825515,69,0,0,0,69,0,0
1742825517,68,0,0,0,68,0,0
1742825518,68,0,0,0,68,0,0
1742825520,68,0,0,0,68,0,0
1742825521,68,0,0,0,68,0,0
1742825522,70,0,0,1,69,0,0
1742825524,70,0,0,1,69,0,0
1742825525,70,0,0,1,69,0,0
1742825527,69,0,0,1,68,0,0
1742825528,69,0,0,1,68,0,0
1742825529,69,0,0,1,68,0,0
1742825531,69,0,0,1,68,0,0
1742825532,69,0,0,1,68,0,0
1742825533,70,0,0,2,68,0,0
1742825535,70,0,0,1,69,0,0
1742825536,70,0,0,1,69,0,0
1742825538,70,0,0,1,69,0,0
1742825539,70,0,0,1,69,0,0
1742825541,70,0,0,1,69,0,0
1742825542,69,0,0,1,68,0,0
1742825544,69,0,0,1,68,0,0
1742825545,69,0,0,1,68,0,0
1742825546,69,0,0,1,68,0,0
1742825548,69,0,0,1,68,0,0
1742825550,69,0,0,1,68,0,0
1742825551,69,0,0,1,68,0,0
1742825552,70,0,0,1,69,0,0
1742825554,66,0,0,1,65,0,0
1742825556,66,0,0,0,66,0,0
1742825557,66,0,0,0,66,0,0
1742825558,64,0,0,0,64,0,0
1742825560,66,0,0,1,65,0,0
1742825561,66,0,0,1,65,0,0
1742825562,68,0,0,2,66,0,0
1742825563,68,0,0,2,66,0,0
1742825565,68,0,0,2,66,0,0
1742825566,68,0,0,2,66,0,0
1742825567,70,0,0,3,67,0,0
1742825569,70,0,0,3,67,0,0
1742825570,70,0,0,3,67,0,0
1742825571,69,0,0,3,66,0,0
1742825573,69,0,0,3,66,0,0
1742825574,69,0,0,3,66,0,0
1742825575,67,0,0,0,67,0,0
1742825577,68,0,0,0,68,0,0
1742825578,67,0,0,0,67,0,0
1742825580,67,0,0,0,67,0,0
1742825581,67,0,0,0,67,0,0
1742825583,68,0,0,0,68,0,0
1742825584,68,0,0,0,68,0,0
1742825585,68,0,0,0,68,0,0
1742825587,68,0,0,0,68,0,0
1742825589,70,0,0,0,70,0,0
1742825590,68,0,0,0,68,0,0
1742825592,67,0,0,0,67,0,0
1742825593,67,0,0,0,67,0,0
1742825595,67,0,0,0,67,0,0
1742825596,67,0,0,0,67,0,0
1742825598,67,0,0,0,67,0,0
1742825599,66,0,0,0,66,0,0
1742825601,69,0,0,1,68,0,0
1742825602,69,0,0,1,68,0,0
1742825604,69,0,0,1,68,0,0
1742825605,68,0,0,1,67,0,0
1742825606,68,0,0,1,67,0,0
1742825607,68,0,0,1,67,0,0
1742825608,68,0,0,1,67,0,0
1742825609,67,0,0,1,66,0,0
1742825611,67,0,0,1,66,0,0
1742825612,69,0,0,2,67,0,0
1742825613,69,0,0,2,67,0,0
1742825614,69,0,0,2,67,0,0
1742825615,69,0,0,0,69,0,0
1742825617,70,0,0,0,70,0,0
1742825618,70,0,0,0,70,0,0
1742825619,70,0,0,0,70,0,0
1742825620,70,0,0,0,70,0,0
1742825622,70,0,0,0,70,0,0
1742825623,70,0,0,0,70,0,0
1742825624,70,0,0,0,70,0,0
1742825625,70,0,0,0,70,0,0
1742825627,70,0,0,0,70,0,0
1742825628,70,0,0,0,70,0,0
1742825629,70,0,0,0,70,0,0
1742825630,70,0,0,0,70,0,0
1742825632,70,0,0,0,70,0,0
1742825633,70,0,0,0,70,0,0
1742825634,70,0,0,0,70,0,0
1742825635,70,0,0,0,70,0,0
1742825636,70,0,0,0,70,0,0
1742825638,70,0,0,0,70,0,0
1742825639,70,0,0,0,70,0,0
1742825640,70,0,0,0,70,0,0
1742825641,70,0,0,0,70,0,0
1742825643,70,0,0,0,70,0,0
1742825644,70,0,0,0,70,0,0
1742825645,70,0,0,0,70,0,0
1742825646,70,0,0,0,70,0,0
1742825647,70,0,0,0,70,0,0
1742825648,70,0,0,0,70,0,0
1742825650,70,0,0,0,70,0,0
1742825651,70,0,0,0,70,0,0
1742825652,70,0,0,0,70,0,0
1742825653,70,0,0,0,70,0,0
1742825654,70,0,0,0,70,0,0
1742825655,70,0,0,0,70,0,0
1742825657,70,0,0,0,70,0,0
1742825658,70,0,0,0,70,0,0
1742825659,70,0,0,0,70,0,0
1742825660,70,0,0,0,70,0,0
1742825661,70,0,0,0,70,0,0
1742825662,70,0,0,0,70,0,0
1742825663,70,0,0,0,70,0,0
1742825664,70,0,0,0,70,0,0
1742825665,70,0,0,0,70,0,0
1742825667,70,0,0,0,70,0,0
1742825668,66,0,0,0,66,0,0
1742825669,63,0,0,0,63,0,0
1742825670,58,0,0,0,58,0,0
1742825671,57,0,0,0,57,0,0
1742825672,57,0,0,0,57,0,0
1742825674,57,0,0,0,57,0,0
1742825675,57,0,0,0,57,0,0
1742825676,63,0,0,0,63,0,0
1742825677,69,0,0,0,69,0,0
1742825678,69,0,0,0,69,0,0
1742825679,69,0,0,0,69,0,0
1742825681,69,0,0,0,69,0,0
1742825682,70,0,0,0,70,0,0
1742825683,70,0,0,0,70,0,0
1742825684,70,0,0,0,70,0,0
1742825685,70,0,0,0,70,0,0
1742825686,70,0,0,0,70,0,0
1742825688,70,0,0,0,70,0,0
1742825689,70,0,0,0,70,0,0
1742825690,70,0,0,0,70,0,0
1742825691,70,0,0,0,70,0,0
1742825692,70,0,0,0,70,0,0
1742825694,70,0,0,0,70,0,0
1742825695,70,0,0,0,70,0,0
1742825696,70,0,0,0,70,0,0
1742825697,70,0,0,0,70,0,0
1742825698,70,0,0,0,70,0,0
1742825700,70,0,0,0,70,0,0
1742825701,70,0,0,0,70,0,0
1742825702,70,0,0,0,70,0,0
1742825703,70,0,0,0,70,0,0
1742825704,70,0,0,0,70,0,0
1742825706,70,0,0,0,70,0,0
1742825707,70,0,0,0,70,0,0
1742825708,70,0,0,0,70,0,0
1742825709,70,0,0,0,70,0,0
1742825711,70,0,0,0,70,0,0
1742825712,70,0,0,0,70,0,0
1742825713,70,0,0,0,70,0,0
1742825714,70,0,0,0,70,0,0
1742825716,70,0,0,0,70,0,0
1742825717,70,0,0,0,70,0,0
1742825718,70,0,0,0,70,0,0
1742825719,69,0,0,0,69,0,0
1742825720,67,0,0,0,67,0,0
1742825722,66,0,0,0,66,0,0
1742825723,66,0,0,0,66,0,0
1742825724,65,0,0,0,65,0,0
1742825725,65,0,0,0,65,0,0
1742825726,69,0,0,1,68,0,0
1742825728,69,0,0,1,68,0,0
1742825729,69,0,0,1,68,0,0
1742825730,69,0,0,1,68,0,0
1742825732,70,0,0,1,69,0,0
1742825733,70,0,0,1,69,0,0
1742825734,70,0,0,1,69,0,0
1742825736,69,0,0,1,68,0,0
1742825737,69,0,0,1,68,0,0
1742825738,69,0,0,1,68,0,0
1742825739,69,0,0,1,68,0,0
1742825741,68,0,0,1,67,0,0
1742825742,69,0,0,1,68,0,0
1742825743,69,0,0,1,68,0,0
1742825744,68,0,0,1,67,0,0
1742825746,68,0,0,1,67,0,0
1742825747,69,0,0,0,69,0,0
1742825748,69,0,0,0,69,0,0
1742825750,69,0,0,0,69,0,0
1742825751,69,0,0,0,69,0,0
1742825752,70,0,0,1,69,0,0
1742825753,70,0,0,1,69,0,0
1742825755,69,0,0,1,68,0,0
1742825756,69,0,0,1,68,0,0
1742825757,68,0,0,1,67,0,0
1742825759,67,0,0,1,66,0,0
1742825760,67,0,0,1,66,0,0
1742825761,67,0,0,1,66,0,0
1742825762,68,0,0,2,66,0,0
1742825764,68,0,0,2,66,0,0
1742825765,68,0,0,2,66,0,0
1742825767,68,0,0,1,67,0,0
1742825768,70,0,0,2,68,0,0
1742825769,70,0,0,2,68,0,0
1742825770,70,0,0,2,68,0,0
1742825772,69,0,0,2,67,0,0
1742825773,69,0,0,2,67,0,0
1742825774,69,0,0,2,67,0,0
1742825775,69,0,0,2,67,0,0
1742825777,68,0,0,2,66,0,0
1742825778,68,0,0,2,66,0,0
1742825779,67,0,0,2,65,0,0
1742825780,67,0,0,2,65,0,0
1742825782,67,0,0,2,65,0,0
1742825783,69,0,0,2,67,0,0
1742825784,69,0,0,2,67,0,0
1742825786,69,0,0,0,69,0,0
1742825787,68,0,0,0,68,0,0
1742825789,69,0,0,0,69,0,0
1742825790,69,0,0,0,69,0,0
1742825792,69,0,0,0,69,0,0
1742825793,69,0,0,0,69,0,0
1742825794,69,0,0,0,69,0,0
1742825796,69,0,0,0,69,0,0
1742825797,67,0,0,0,67,0,0
1742825798,68,0,0,0,68,0,0
1742825800,68,0,0,0,68,0,0
1742825801,67,0,0,0,67,0,0
1742825803,67,0,0,0,67,0,0
1742825804,67,0,0,0,67,0,0
1742825805,67,0,0,1,66,0,0
1742825807,67,0,0,1,66,0,0
1742825808,66,0,0,1,65,0,0
1742825809,69,0,0,1,68,0,0
1742825810,69,0,0,1,68,0,0
1742825811,69,0,0,1,68,0,0
1742825813,69,0,0,1,68,0,0
1742825814,68,0,0,1,67,0,0
1742825815,68,0,0,1,67,0,0
1742825816,68,0,0,1,67,0,0
1742825818,67,0,0,1,66,0,0
1742825819,66,0,0,1,65,0,0
1742825820,66,0,0,1,65,0,0
1742825822,66,0,0,1,65,0,0
1742825823,66,0,0,1,65,0,0
1742825824,70,0,0,5,65,0,0
1742825825,69,0,0,1,68,0,0
1742825827,69,0,0,0,69,0,0
1742825828,69,0,0,0,69,0,0
1742825829,70,0,0,0,70,0,0
1742825831,70,0,0,0,70,0,0
1742825832,70,0,0,0,70,0,0
1742825833,70,0,0,0,70,0,0
1742825834,70,0,0,0,70,0,0
1742825836,70,0,0,0,70,0,0
1742825837,70,0,0,0,70,0,0
1742825839,70,0,0,0,70,0,0
1742825840,70,0,0,0,70,0,0
1742825841,70,0,0,0,70,0,0
1742825843,70,0,0,0,70,0,0
1742825844,70,0,0,0,70,0,0
1742825845,68,0,0,0,68,0,0
1742825847,68,0,0,0,68,0,0
1742825848,67,0,0,0,67,0,0
1742825849,66,0,0,0,66,0,0
1742825850,65,0,0,0,65,0,0
1742825852,65,0,0,0,65,0,0
1742825853,65,0,0,0,65,0,0
1742825854,68,0,0,0,68,0,0
1742825856,68,0,0,0,68,0,0
1742825857,66,0,0,0,66,0,0
1742825858,66,0,0,0,66,0,0
1742825859,66,0,0,0,66,0,0
1742825861,66,0,0,0,66,0,0
1742825862,66,0,0,0,66,0,0
1742825864,66,0,0,1,65,0,0
1742825865,65,0,0,1,64,0,0
1742825866,67,0,0,1,66,0,0
1742825868,67,0,0,0,67,0,0
1742825869,67,0,0,1,66,0,0
1742825870,68,0,0,0,68,0,0
1742825871,68,0,0,0,68,0,0
1742825873,68,0,0,0,68,0,0
1742825874,69,0,0,0,69,0,0
1742825875,69,0,0,0,69,0,0
1742825877,68,0,0,0,68,0,0
1742825878,68,0,0,0,68,0,0
1742825879,69,0,0,0,69,0,0
1742825880,69,0,0,0,69,0,0
1742825882,69,0,0,0,69,0,0
1742825883,69,0,0,0,69,0,0
1742825884,70,0,0,0,70,0,0
1742825885,70,0,0,0,70,0,0
1742825887,70,0,0,0,70,0,0
1742825888,70,0,0,0,70,0,0
1742825889,69,0,0,0,69,0,0
1742825890,69,0,0,1,68,0,0
1742825892,67,0,0,1,66,0,0
1742825893,67,0,0,1,66,0,0
1742825894,68,0,0,2,66,0,0
1742825895,68,0,0,2,66,0,0
1742825897,69,0,0,2,67,0,0
1742825898,69,0,0,2,67,0,0
1742825899,69,0,0,3,66,0,0
1742825900,69,0,0,3,66,0,0
1742825902,70,0,0,3,67,0,0
1742825903,70,0,0,3,67,0,0
1742825905,70,0,0,3,67,0,0
1742825906,70,0,0,3,67,0,0
1742825907,70,0,0,0,70,0,0
1742825909,70,0,0,0,70,0,0
1742825911,70,0,0,0,70,0,0
1742825912,70,0,0,0,70,0,0
1742825914,70,0,0,0,70,0,0
1742825915,68,1,0,0,67,0,0
1742825917,67,0,0,0,67,0,0
1742825918,66,0,0,0,66,0,0
