timestamp,description,server,switch,master,T1,T2,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
1724732096,,21.94042,21.30146,9.869407,253.0918,323.0589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732097,,25.63237,21.12711,8.973242,262.415,323.1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732098,,27.82954,21.16632,11.04343,266.8818,323.8773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732099,,27.82954,21.32318,9.94741,255.9633,323.5114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732100,,28.30959,21.32577,9.247286,258.2136,323.0922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732101,,25.98888,21.21571,9.885625,261.6483,323.4885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732102,,29.7087,21.14234,10.0825,251.0948,323.3854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732103,,16.18882,21.27784,9.163807,261.2632,323.4467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732104,,27.08747,21.26821,10.82581,252.443,323.4926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732105,,23.75805,21.26179,11.74154,254.2552,323.6013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732106,,27.00511,21.3141,10.83982,266.4063,323.7099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732107,,28.08747,21.04404,9.994342,254.5567,323.1797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732108,,23.59266,20.97652,8.939585,251.7055,323.2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732109,,20.92679,21.47971,9.168178,262.2831,323.9987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732110,,19.14955,21.66125,9.690043,259.9159,323.8669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732111,,16.31185,21.54688,8.90556,253.7963,323.0673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732112,,13.47209,21.08939,9.339395,259.4109,321.3555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732113,,16.61647,21.05441,10.65876,258.8549,328.1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732114,,21.70042,21.09179,10.78935,254.4947,323.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732115,,25.08972,21.11671,9.636126,259.8505,324.2596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732116,,25.16598,21.213,8.686674,260.9558,323.9861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732117,,19.89644,21.05604,10.02762,256.8638,324.4749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732118,,25.75667,21.00372,13.2311,250.2003,323.8479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732119,,16.55149,21.04226,10.1425,244.4387,323.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732120,,18.35867,21.10384,9.508225,249.1309,324.0449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732121,,21.06945,21.11924,10.3497,250.5439,323.6264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732122,,26.41588,21.28858,9.612785,250.3246,323.6346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732123,,27.19741,21.10893,9.460886,249.6254,323.7727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732124,,27.18329,21.13386,10.10468,238.625,324.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732125,,28.633,21.23357,9.665716,222.0678,323.9861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732126,,27.54903,21.27589,9.310715,224.0925,323.5532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732127,,26.82639,21.33352,9.445539,227.809,323.7894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732128,,27.66741,21.37194,9.741309,229.3521,323.5323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732129,,29.14009,21.15444,9.460768,235.5626,323.9066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732130,,27.41519,21.13486,10.79305,241.4832,323.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732131,,27.60621,21.12834,9.604494,233.2814,323.6477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732132,,27.60621,21.02059,10.17349,231.5538,324.3597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732133,,20.24916,21.15148,8.923433,230.9202,323.9693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732134,,25.44339,21.18421,9.062872,229.8151,324.1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732135,,24.11447,21.13035,10.22696,231.0043,324.1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732136,,17.08388,21.04599,12.85019,229.9659,324.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732137,,15.63193,21.03201,10.95163,229.9033,324.1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732138,,16.61384,20.97609,9.293312,232.5402,323.5177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732139,,19.21427,21.14988,8.704393,229.1239,323.2093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732140,,19.92264,21.10097,9.144036,229.3756,323.8355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732141,,27.45197,21.02761,9.300672,225.4559,324.0322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732142,,25.13439,21.01799,10.114,224.6072,324.3132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732143,,18.40911,21.08805,8.180179,225.3206,323.7809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732144,,18.62988,21.15812,9.370212,225.3305,323.9401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732145,,19.62148,21.00787,9.595005,220.224,324.7016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732146,,23.58786,21.11285,9.376863,219.9673,324.5591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732147,,27.81684,21.1391,8.968595,220.1655,324.0909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732148,,21.11027,21.08051,10.24865,220.9612,325.4123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732149,,19.43362,21.03931,9.101224,218.5681,324.0785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732150,,18.44956,21.03931,9.159959,228.6879,324.4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732151,,18.44956,21.14418,9.67986,227.0454,325.9803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732152,,22.21141,21.16128,9.274511,222.6849,324.4727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732153,,24.92673,21.14058,9.086409,216.9589,323.6951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732154,,28.92515,21.0578,9.315579,218.2151,324.2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732155,,27.69402,21.32238,9.98238,221.4549,324.4695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732156,,29.05495,21.24157,10.34673,221.382,323.2464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732157,,28.8432,21.16075,9.406877,226.6183,323.0682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732158,,27.69122,21.16813,9.638545,227.2788,322.5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732159,,27.2164,21.15702,10.39555,229.0482,322.6846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732160,,33.97194,21.14961,10.82092,228.8071,323.3678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732161,,34.59059,21.17015,10.48357,227.6701,323.9987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732162,,35.92416,21.31989,10.96574,226.9062,319.3145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732163,,32.41859,21.31989,9.995934,223.4853,327.1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732164,,32.10285,21.07519,10.21094,227.7842,318.7646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732165,,35.86975,21.1945,10.23384,220.6692,325.4922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732166,,33.68074,21.18514,10.27991,216.4613,320.2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732167,,30.99026,21.14769,10.82859,217.4706,321.8557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732168,,27.57841,21.09994,17.86457,217.3232,318.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732169,,33.39124,21.19835,13.7581,223.5879,319.5533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732170,,35.73228,21.29675,10.48916,216.6954,318.1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732171,,35.06527,21.22562,11.26471,217.0568,327.2908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732172,,34.12485,21.31282,9.996814,224.3054,330.3238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732173,,28.3095,21.37096,9.832939,229.1096,328.8837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732174,,28.90918,21.20366,10.054,219.5178,321.0762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732175,,20.99049,21.19397,11.51222,225.6869,320.6552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732176,,11.44624,21.19397,12.48642,226.1706,320.4194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732177,,16.62725,21.25241,13.5804,218.6148,320.6047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732178,,16.02734,21.19107,9.792007,226.5118,320.5957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732179,,16.95885,21.18127,8.919554,218.6441,322.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732180,,17.85523,21.14208,10.46087,226.468,320.4575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732181,,23.41598,21.17348,12.55407,224.0157,320.6786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732182,,29.15063,21.15038,9.091312,217.9699,323.4946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732183,,31.73801,21.12729,11.05259,218.8263,327.9633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732184,,24.04361,21.0387,10.5633,216.616,327.1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732185,,27.35299,21.1062,9.578245,216.7743,326.6424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732186,,24.27719,21.15119,9.136333,217.3821,326.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732187,,15.30237,21.2672,9.778986,223.1008,329.1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732188,,15.30237,21.11764,10.22479,229.1464,327.5228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732189,,18.54475,21.08024,9.687684,227.5393,327.5348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732190,,21.55847,21.23454,9.423429,222.0625,327.7924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732191,,17.44592,21.16031,12.46757,219.5741,327.3293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724732192,,13.90084,21.18993,14.32935,218.0583,326.9153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
