timestamp,description,server,switch,master,T1,T2,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
1726017800,,9.962266,20.91436,8.810063,29.56599,27.69811
1726017801,,7.969813,20.90588,8.606085,30.14031,27.9597
1726017802,,4.558548,20.93092,8.214368,30.04757,28.00469
1726017803,,0,20.9775,8.209868,30.06618,27.97546,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726017804,,4.353283,21.00856,8.25975,29.81863,27.98146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726017805,,4.353283,21.12947,8.412771,30.18042,28.16796,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726017806,,5.312176,21.1323,8.674864,30.42349,28.38934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726017807,,0,21.13324,8.211776,30.62519,28.73481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726017808,,0,21.11321,8.109421,30.9769,29.12011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726017809,,4.071076,20.87055,8.041185,31.06869,29.39285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726017810,,0,20.80989,8.126328,31.20701,29.34593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726017811,,4.492207,20.898,8.28095,31.04455,29.53727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726017812,,0,21.02215,8.244321,31.00409,29.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726017813,,0,21.02215,8.2199,30.93303,29.37524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726017814,,3.847894,20.99896,8.001452,30.93098,29.30193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726017815,,0,21.06362,7.944972,30.71022,29.32537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726017816,,4.932828,21.05452,8.17544,30.37451,29.23557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726017817,,0,21.04087,8.233057,30.42814,28.70183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
