timestamp,description,server,switch,master,T1,T2,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
1725503847,,0,21.16918,8.454213,30.80405,28.90827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503848,,4.633662,21.01012,8.329072,30.68523,28.81271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503849,,4.633662,21.20957,8.429701,30.81367,28.95052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503850,,5.056061,21.34254,8.825442,30.66121,29.08104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503851,,0,20.78488,8.12613,30.62388,28.83343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503852,,0.865234,21.05272,8.193561,30.68358,28.75865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503853,,4.326168,21.11968,8.42359,30.78852,28.90844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503854,,4.608979,21.38412,9.678064,30.70543,29.06636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503855,,5.740227,20.96153,9.533751,30.68578,28.8585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503856,,0,20.96153,9.306093,30.54494,28.89977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503857,,12.35685,20.97962,17.0605,30.55349,29.02462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503858,,14.4768,20.95636,8.655972,30.88657,29.12802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503859,,5.285115,21.03417,8.827086,30.60616,28.84654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503860,,5.285115,21.34539,8.869865,30.51424,28.96976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503861,,5.011095,21.3587,8.869865,30.49175,28.80919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503862,,0,21.44904,8.869865,30.32936,28.69728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503863,,4.844238,21.53937,8.81213,30.37892,28.69029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503864,,4.844238,21.12632,8.186569,30.31252,28.82024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503865,,5.964565,21.44666,11.99957,30.52713,28.9711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503866,,3.578739,21.52674,9.909709,30.30375,28.98933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503867,,4.432454,21.45533,8.170655,30.32864,28.90285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503868,,4.606325,21.23896,10.20051,30.41692,28.87131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503869,,5.301809,21.22668,9.631775,30.69019,28.99452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503870,,7.918376,21.18984,14.84867,30.27371,28.85999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503871,,7.918376,21.16409,9.007761,30.44688,28.88012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503872,,5.227056,21.18432,9.104767,30.2423,29.02075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503873,,8.149138,21.21468,12.06137,30.07232,28.9835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503874,,12.53226,21.02362,10.91077,30.39098,28.93814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503875,,8.105504,20.89005,11.91262,30.39602,28.67507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503876,,8.313008,20.75647,10.40293,30.42215,28.78723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503877,,0,20.958,9.412482,30.35556,29.01672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503878,,6.920922,21.05543,9.503778,30.65663,28.91144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503879,,8.504222,21.12038,12.76747,30.52059,28.81188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503880,,8.200125,21.12073,12.41134,30.36454,29.42316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503881,,7.287836,20.79284,10.15754,30.54221,28.79649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503882,,6.729483,20.79284,9.171099,30.72713,28.91594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503883,,5.054424,21.05189,10.49319,30.69404,28.80013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503884,,7.210902,21.32862,11.76559,31.01239,28.75304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503885,,9.72187,21.26899,13.56792,30.81219,28.62168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503886,,10.30142,21.03046,12.41642,30.91951,28.70146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503887,,10.15683,20.93805,12.94443,30.7998,28.73445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503888,,7.737653,21.00305,9.371598,31.09056,28.82394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503889,,5.318476,21.10055,11.62416,31.02495,29.05063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503890,,8.863259,21.20886,11.05181,31.28258,29.1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503891,,11.64715,21.08359,16.02943,31.21768,29.21192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503892,,9.05212,20.89569,10.27192,31.52998,29.35123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503893,,8.187109,20.91265,9.169565,31.36883,29.35688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503894,,6.388374,21.07631,10.4475,31.37344,29.26404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503895,,8.402654,21.11723,15.71009,31.51333,29.30984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503896,,8.906223,21.18201,10.32522,32.18906,29.39171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503897,,6.377443,20.86528,12.08225,31.38572,29.33475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503898,,6.377443,20.86528,11.4307,31.43032,29.17435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503899,,6.142406,20.91762,11.05896,31.18675,28.89451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503900,,9.447211,20.92628,15.53448,31.02571,28.80142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503901,,9.447211,20.96962,16.09522,30.95066,28.7443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503902,,5.406051,21.14295,10.51189,30.67312,28.70446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503903,,5.635966,21.05693,10.08989,31.0819,28.96926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503904,,6.555627,21.05622,11.15517,30.69184,28.64426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503905,,9.942793,21.05337,8.529187,30.66799,28.76822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503906,,9.477541,21.09445,10.55849,30.59247,28.59196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503907,,7.616529,21.11389,11.4553,30.49357,28.5654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503908,,6.970219,21.12685,9.293314,30.51279,28.94032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503909,,6.000753,21.27323,11.09911,30.7756,28.5423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503910,,7.646758,21.04339,10.28357,30.5473,28.74941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503911,,11.54352,20.96678,18.35083,31.13206,28.60616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503912,,11.54352,21.02587,12.31583,30.86353,28.77549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503913,,5.375365,21.18518,12.83016,30.59539,32.42313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503914,,12.77748,21.225,12.22217,30.93051,56.02891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503915,,14.59988,20.81829,10.7041,30.67019,71.47747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503916,,16.4295,20.90014,10.66003,30.99328,93.38725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503917,,14.5621,20.90014,10.35732,30.8498,83.03787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503918,,14.5621,20.97092,9.80673,31.1213,82.50506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503919,,13.68901,21.02821,9.522687,31.13773,70.39722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503920,,18.05924,21.12125,9.519849,30.94748,84.37482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503921,,19.10427,21.26082,9.707572,31.05199,82.07782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503922,,27.70286,21.16549,9.80266,31.11639,89.25773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503923,,28.55022,21.07502,10.21188,30.95477,97.12425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503924,,27.76435,20.98454,9.063229,31.06722,90.46828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503925,,23.77349,20.99188,10.12617,30.99377,81.42522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503926,,21.29059,21.03691,9.762085,30.98973,85.18884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503927,,21.39447,21.06693,9.377152,31.0078,87.56115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503928,,16.4834,21.00804,8.981794,31.09433,83.90672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503929,,15.21371,20.90093,9.308105,30.96063,82.45706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503930,,18.58896,20.87415,9.19568,30.69055,84.19348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503931,,22.14292,20.94595,9.446795,30.68438,92.30202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503932,,33.95335,21.21459,9.020069,30.77855,94.23355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503933,,35.88848,21.21503,9.104049,31.66737,88.74409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503934,,35.82136,21.21679,9.999096,40.55799,76.56116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503935,,36.38432,21.03272,10.34889,43.06481,50.51777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503936,,34.6274,21.06499,9.697194,39.90076,46.03219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503937,,34.24662,21.1618,8.464437,38.65133,45.26653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503938,,38.28619,21.42461,10.51291,51.38184,74.50027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503939,,27.04865,21.45317,8.992409,42.32625,71.27932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503940,,24.8022,21.47221,8.703728,42.32625,65.97354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503941,,24.73898,21.05137,8.571308,41.6236,68.45124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503942,,28.01381,20.98397,8.511059,55.17146,74.27716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503943,,27.3572,20.96712,9.697036,42.74209,70.76807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503944,,28.31094,20.90614,9.571147,50.53679,72.06223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503945,,28.90058,21.15071,8.799947,45.4457,81.57951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503946,,33.05217,21.21186,8.946308,45.0562,73.79684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503947,,32.16288,20.94492,8.788596,43.85725,70.12794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503948,,32.22226,21.03064,8.659062,40.97136,64.75369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503949,,35.97869,21.00236,9.580688,43.4477,46.94271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503950,,35.85815,20.91754,8.602435,41.23905,49.05251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503951,,35.13712,21.21,8.530114,40.39712,46.21399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503952,,35.55954,21.10875,9.814059,45.77121,48.89876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503953,,35.53732,20.95688,9.243634,42.45338,48.58828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503954,,35.44538,20.86775,8.932245,44.53413,47.25671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503955,,40.42659,21.03177,9.207824,58.29427,80.00127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503956,,32.99132,21.14112,8.474253,59.25148,75.67796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503957,,26.51717,21.09663,9.044342,52.83426,78.70974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503958,,34.54988,21.18739,9.489567,54.53714,77.65289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503959,,36.68356,21.24789,9.089087,49.44494,71.22546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503960,,36.50094,20.95636,8.93638,49.91858,57.66326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503961,,36.92386,20.9347,8.778614,44.4851,52.10683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503962,,35.89936,20.92929,8.523626,45.08132,46.2662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503963,,35.87091,21.4733,9.499268,47.97031,47.16378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503964,,35.48908,21.50479,8.260854,45.07052,47.30298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503965,,32.40505,21.39393,8.489668,45.09461,46.76158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503966,,32.07269,20.95051,8.835334,44.28203,45.98443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503967,,33.74741,20.92019,9.268027,43.90423,46.25683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503968,,34.61257,20.98682,8.338049,45.38337,46.60245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503969,,33.76596,21.03124,8.149508,43.80752,45.91125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503970,,33.55762,21.12151,9.0745,42.75192,45.22078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503971,,33.3898,21.08428,8.882441,42.36892,45.80803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725503972,,34.60117,21.05945,8.114202,43.57537,46.2827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
