timestamp,description,server,switch,master,T1,T2,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
1726042306,,4.958409,19.10764,8.218634,9.544218,27.98843
1726042307,,0,19.46298,8.385592,9.631937,27.93586
1726042308,,0,19.20342,8.069006,9.406521,28.43027
1726042309,,3.981566,18.96161,8.074624,9.820434,27.94723,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042310,,0,18.74454,8.094762,9.015451,27.84398,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042311,,3.44851,18.76865,8.175314,9.444833,28.41672,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042312,,1.724255,19.04117,8.128632,9.204644,28.19706,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042313,,0,18.93978,8.08417,9.440072,28.41608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042314,,3.84872,18.66885,8.091948,9.686999,28.41125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042315,,0,18.86577,8.099724,9.42975,28.45561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042316,,1.743633,18.74581,8.179049,9.591065,28.51963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042317,,3.269311,18.77378,8.253172,9.449133,28.55894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042318,,0,18.40179,8.187646,9.422742,28.72993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042319,,4.161861,18.34002,8.122121,9.465042,28.67249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042320,,0,18.36649,7.81527,9.497489,28.61944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042321,,0,18.90021,8.070446,9.450173,28.73981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042322,,4.239575,18.7384,8.236918,9.374772,28.81215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042323,,0,18.59982,8.292408,9.361482,28.94011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042324,,4.069693,18.46566,8.22445,9.309777,29.10349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042325,,0,18.99045,7.963096,9.756237,28.99658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042326,,7.179449,18.82283,11.71029,9.495451,28.85136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042327,,7.179449,18.67392,13.89904,9.538327,29.17855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042328,,5.843168,18.68394,13.34474,9.778866,29.18688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042329,,0,18.41255,8.164553,9.617583,28.76459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042330,,6.517595,18.60077,8.69751,9.54487,29.09302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042331,,0,18.46204,8.399886,9.444857,29.12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042332,,5.334939,18.91964,8.291778,9.439779,28.94249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042333,,1.066988,18.90905,8.256173,9.387163,28.71022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042334,,0,18.5216,8.202683,9.486958,28.70791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042335,,4.388982,18.42971,7.991119,9.765057,28.8575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726042336,,0,18.64307,8.034865,9.49735,28.67113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
