timestamp,description,server,switch,master,T1,T2,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
1725525606,,4.1599,20.96792,10.48654,29.79363,27.67608
1725525607,,2.597525,21.03549,9.386692,29.79017,27.71051
1725525608,,2.164604,21.01782,8.286842,29.94281,28.00297
1725525609,,0,20.92687,8.150094,30.03026,27.75931,0,0,0,0,0,0,0,0,0,0,0,0
1725525610,,4.011163,20.89655,8.085505,29.8203,28.10472,0,0,0,0,0,0,0,0,0,0,0,0
1725525611,,0,21.16936,8.002851,29.89867,27.75532,0,0,0,0,0,0,0,0,0,0,0,0
1725525612,,0.808422,21.07872,7.920198,30.12989,27.85915,0,0,0,0,0,0,0,0,0,0,0,0
1725525613,,3.233687,21.05606,8.0561,30.37766,28.06868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525614,,0,21.00476,8.13879,29.7451,28.25661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525615,,4.122784,21.13866,8.089045,30.22894,28.47142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525616,,0.824557,21.09974,8.055881,30.38468,28.5078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525617,,0,20.94406,8.182889,30.53149,28.31491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525618,,4.23538,21.17559,8.14463,30.22947,28.44454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525619,,0,21.12806,8.025377,30.1907,28.72294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525620,,2.397465,21.05676,7.995563,30.05559,28.56514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525621,,1.997887,21.00277,8.129425,30.20972,28.56185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525622,,0,21.22098,8.320555,30.15574,28.77186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525623,,4.223483,21.4392,8.259753,30.98767,28.79566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525624,,0,21.45217,8.195733,30.15397,28.4865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525625,,0,21.29406,8.003674,30.33348,28.43656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525626,,3.717048,21.25453,8.128161,30.06686,28.64638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525627,,0,21.30689,8.059203,30.24248,28.42801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525628,,4.14313,21.37901,8.140547,30.17809,28.29528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525629,,0,21.38564,8.384578,30.47781,28.62675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525630,,0,21.41212,8.07427,30.02024,28.88445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525631,,4.010865,21.32024,8.057268,30.23375,28.27692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525632,,0,21.24617,8.001335,30.31681,28.03712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525633,,2.042327,21.13507,7.964047,30.04784,28.27437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525634,,2.450793,21.21644,8.104868,30.18644,28.38645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525635,,0,21.20441,8.015255,30.37353,28.21304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525636,,3.891609,21.2004,8.010022,30.50136,28.18123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525637,,3.891609,21.20754,8.006533,30.3084,28.37914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525638,,2.552966,21.19408,8.427032,30.46641,28.42561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525639,,2.552966,21.19072,8.322801,30.41909,28.32528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525640,,0,20.87142,8.231797,30.34975,28.24108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525641,,3.932964,20.85948,8.165129,30.47853,28.38984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525642,,0,20.85948,8.033375,30.36328,28.38936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525643,,0,20.92646,7.916272,30.45331,28.47647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525644,,4.046942,21.18403,8.158374,30.45479,28.54816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525645,,0,21.12937,8.181832,30.48368,28.54588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525646,,0.98527,21.04738,8.070629,30.44979,28.35644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525647,,3.152862,20.9457,8.079199,30.47937,28.56361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525648,,0,20.86148,8.398069,30.36163,28.32935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525649,,3.996857,20.77726,8.245089,30.33596,28.69657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525650,,0,20.98964,8.143101,30.53187,29.07985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525651,,0,20.82365,8.023369,30.75677,28.92679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525652,,4.010967,20.713,7.836834,30.92918,29.02294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525653,,0,20.89039,8.075605,30.96537,29.17295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525654,,0.940596,20.81696,8.234786,31.03588,29.33435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525655,,3.009908,20.79861,7.846922,31.11158,29.36273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525656,,0,21.08399,8.142766,31.20452,29.3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525657,,4.16313,21.17698,8.02851,31.09403,29.41977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525658,,0,21.20022,7.95234,30.98585,29.28387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525659,,0,20.92654,8.124583,30.79143,29.11852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525660,,3.886551,20.94466,8.097448,30.52588,28.91108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525661,,0,20.94466,9.245687,30.5128,28.77359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525662,,8.162311,20.79733,13.19197,30.50249,28.83591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525663,,10.65409,20.90468,12.90213,30.44661,28.82114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525664,,10.65409,20.94733,8.214457,30.3636,28.63575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525665,,4.059285,21.11793,8.176534,30.47195,28.91778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525666,,0,21.07154,8.143304,30.47946,29.03756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525667,,3.069734,21.00736,8.048308,30.34392,28.64868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525668,,3.069734,20.91111,8.22284,30.39808,28.47921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525669,,0,20.85266,8.009827,30.5028,28.92195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525670,,3.995368,20.91571,8.001056,30.3479,28.86099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525671,,0,20.97876,7.9879,30.22751,28.66342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525672,,0,21.04833,7.959199,30.26257,28.2849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525673,,4.169858,21.01264,8.731537,30.25857,28.67375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525674,,0,21.00372,8.210831,30.27883,28.6454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525675,,3.871457,20.85854,8.080655,30.30171,28.64802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525676,,0.774291,20.93032,8.024021,30.40788,28.4795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525677,,0,20.93032,8.14033,30.46534,28.46321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525678,,4.130758,21.01133,8.071116,30.16397,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525679,,0,20.93075,8.078758,30.27089,28.46093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525680,,2.506692,20.9378,8.116177,30.44431,28.5742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525681,,2.08891,20.96601,7.935374,30.3758,28.5969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525682,,0,20.9642,7.995647,30.37272,28.48158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525683,,4.328706,20.94725,8.129519,30.47615,28.65682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525684,,6.330853,20.87945,15.14197,30.40575,28.44135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525685,,1.707848,21.03905,10.85902,30.01252,28.60747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525686,,12.16634,20.98061,18.94001,30.10196,28.34633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525687,,12.16634,20.89296,10.48629,30.20456,28.60616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525688,,4.209393,20.77227,9.27384,30.19994,28.3191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525689,,5.028515,20.91342,8.869688,30.24926,28.61662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525690,,3.754319,21.00752,8.869688,30.08273,28.57681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525691,,1.116209,21.06232,8.869688,30.25015,28.74793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525692,,4.464837,21.06107,9.119102,30.26817,28.38904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525693,,0,21.06023,8.121367,30.27514,28.6328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525694,,5.455065,21.11007,11.81419,30.10673,28.51697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525695,,4.364052,21.00689,8.846094,30.28854,28.67277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525696,,4.431869,20.98109,8.328863,30.13732,28.67376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525697,,4.431869,20.80666,9.276548,30.12458,28.9036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525698,,4.715636,20.97445,9.03782,29.98849,28.81569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525699,,4.715636,20.95164,13.45175,30.1639,28.64337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525700,,5.205811,20.86042,13.25614,30.24712,28.59454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525701,,0,20.94578,8.210145,30.53912,28.75604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525702,,6.556761,20.93591,9.962118,30.20919,28.80085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525703,,6.407072,20.90631,10.86067,30.37065,28.83268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525704,,5.808314,21.2402,10.11818,30.25443,28.92433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525705,,7.106315,21.14025,12.46003,30.55858,28.82302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525706,,7.106315,20.99033,11.59706,30.57187,28.74399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525707,,6.598495,20.84389,8.738747,30.37011,28.79351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525708,,11.30571,20.94041,13.11309,30.33384,28.79599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525709,,8.988756,21.00476,10.53863,30.92547,28.77153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525710,,5.513319,20.93891,9.343879,30.50463,28.97227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525711,,7.534676,20.93781,11.87981,30.31807,28.67802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525712,,7.534676,20.93745,8.851466,30.38162,28.41077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525713,,6.631224,21.13568,11.16364,30.80979,28.75387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525714,,8.673693,21.14576,16.10019,30.86149,29.01873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525715,,8.673693,21.11357,12.91343,31.05274,29.01521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525716,,6.121953,20.9848,10.58665,31.22984,29.18042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525717,,5.870931,21.07328,10.01457,31.13395,29.21665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525718,,5.494398,21.09192,10.05385,31.26542,29.43232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525719,,9.020741,21.16646,12.37482,31.30319,29.21717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525720,,7.647877,21.09079,13.52827,31.12999,29.40055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725525721,,7.304661,21.06648,10.42786,31.34622,29.13056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
