timestamp,description,server,switch,master,T1,T2,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
1724835902,,4.546248,21.30524,9.623468,29.83561,27.78948
1724835903,,4.75909,21.38009,8.730622,30.00405,28.26146
1724835904,,4.318092,21.09427,8.562738,30.42265,28.25079
1724835905,,1.431638,21.03062,8.520767,30.37485,28.18493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724835906,,4.581241,21.0147,8.520767,30.50835,28.42285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724835907,,0,20.93066,14.35588,30.46774,28.69642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724835908,,5.251824,20.96997,9.762928,30.5119,28.67527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724835909,,0,20.96997,8.583223,30.59079,28.50793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724835910,,5.389957,21.07737,13.13027,30.81289,28.56339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724835911,,0,20.87988,10.70677,30.71921,28.8703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724835912,,4.728708,20.88498,8.325399,30.4537,28.77599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724835913,,5.446485,20.90537,9.573866,30.48112,28.81039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724835914,,7.599818,21.10291,10.21512,30.55895,28.63672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724835915,,7.226044,21.03263,15.3765,30.54189,29.00648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724835916,,7.226044,20.82177,14.64362,30.6237,28.9021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724835917,,4.638234,21.01652,8.487926,30.79207,28.81669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724835918,,4.638234,21.06184,8.965911,30.67347,28.89743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724835919,,6.729319,21.12982,9.507022,30.58901,28.94617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
