timestamp,description,server,switch,master,T1,T2,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20
1726053414,,4.569386,18.7248,10.08379,8.986368,27.77593
1726053415,,0,18.72383,9.767828,9.049738,28.19437
1726053416,,1.611646,18.74834,8.502187,9.293775,28.48083
1726053417,,2.41747,18.54757,8.364369,8.572856,27.92553,0,0,0,0,0,0,0,0,0,0,0,0
1726053418,,0,18.7906,8.136146,8.754404,27.9113,0,0,0,0,0,0,0,0,0,0,0,0
1726053419,,4.366566,18.63926,8.064717,8.500536,28.13371,0,0,0,0,0,0,0,0,0,0,0,0
1726053420,,0,18.67437,8.017098,8.776995,28.40456,0,0,0,0,0,0,0,0,0,0,0,0
1726053421,,0,18.9063,8.282146,8.920546,28.61271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053422,,3.805185,18.79609,8.154567,9.075774,28.69112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053423,,0,19.35621,8.239064,9.227616,28.70707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053424,,3.308767,18.95222,8.225559,9.20136,28.75708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053425,,1.03399,18.88944,8.121675,9.289316,28.5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053426,,0,18.33758,8.26541,8.827937,28.44285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053427,,3.904945,18.82576,8.01428,8.928898,28.79847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053428,,0,18.72709,8.111983,9.090619,28.93347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053429,,0.988911,18.41442,8.352712,8.970528,28.99154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053430,,3.164517,18.65529,8.08008,8.915663,28.95503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053431,,0,18.85454,8.081672,8.952797,28.69559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053432,,4.376976,18.63528,8.130339,9.170985,28.80907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053433,,0,18.75359,8.20334,9.052129,28.64426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053434,,3.026154,19.04881,8.18897,9.218022,28.43962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053435,,3.026154,18.82769,8.427086,9.337971,28.69115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053436,,0,18.71091,8.188211,8.909254,28.41183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053437,,4.025799,19.01848,8.028961,9.330584,28.48016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053438,,0,18.82437,7.948642,9.059065,28.53638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053439,,6.396897,18.81887,11.48119,8.928132,28.64081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053440,,6.396897,18.47698,13.66308,8.923086,28.7045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053441,,4.735093,18.85867,12.35738,9.155127,28.65908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053442,,12.98117,18.71006,8.751091,9.046288,28.61149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053443,,10.0491,18.78327,8.843146,9.254766,28.70807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053444,,3.390587,18.94287,8.193284,9.132998,28.92937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053445,,0,18.45523,9.178764,9.099729,29.00623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053446,,4.819436,18.80396,8.77534,8.928338,29.02024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053447,,0,18.59165,8.170205,8.945631,29.26032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053448,,6.104391,18.6724,8.575893,9.016811,29.16876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053449,,0,18.72077,7.983046,9.008741,29.27006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053450,,4.382571,18.90005,8.523173,8.709039,28.83941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053451,,0,18.74366,9.163634,8.958628,29.13445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053452,,14.79048,18.63208,12.27717,8.758513,28.90527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053453,,16.80125,18.60194,18.05241,9.12473,28.55059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053454,,5.112066,18.65076,8.020992,8.945975,28.57566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053455,,0,18.92474,7.931948,8.919806,28.42527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053456,,4.052617,18.63619,7.963519,8.882613,28.55352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053457,,0.810523,18.62461,8.125016,8.852993,28.60339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053458,,0,18.53914,7.984193,9.017385,28.67375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053459,,5.070403,18.48066,8.376283,8.759052,28.70463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053460,,1.96423,18.28665,8.280264,8.643504,28.92061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053461,,7.856919,18.43843,8.184245,8.725641,28.50432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053462,,3.928459,18.46317,8.184245,9.061606,28.7015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053463,,4.226796,18.6533,18.7413,9.048002,28.67537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053464,,8.948587,18.66847,13.84994,8.691631,28.78102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053465,,0,18.89728,8.736772,8.804699,28.79021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053466,,5.337904,18.83019,8.736772,9.106301,28.77873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053467,,0,18.58353,8.736772,9.292344,28.72726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053468,,2.809633,18.82375,8.632898,8.947816,28.78157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053469,,1.873089,18.72208,8.217405,8.625678,28.89454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053470,,4.328546,18.67586,8.433895,8.603897,28.72737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053471,,2.885697,18.55099,8.433895,8.661242,28.62005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053472,,0,18.5966,14.02665,8.655606,28.87014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053473,,4.892809,18.95566,15.42483,9.31774,28.86365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053474,,0,19.13691,8.079138,8.942296,28.7415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053475,,4.899097,19.14377,9.433579,8.971268,28.67621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053476,,5.01945,19.01108,10.65041,8.937576,28.84505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053477,,5.199982,18.96634,8.919031,9.007582,28.58202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053478,,5.959606,18.88746,11.14423,8.964912,28.93497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053479,,6.466023,18.47548,10.17178,8.933764,28.85468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053480,,7.756329,19.00142,11.11297,9.345216,28.7821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053481,,7.756329,18.52827,11.56912,8.808296,28.80112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053482,,4.857075,18.68568,10.33299,9.022887,28.84936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053483,,4.857075,18.61346,10.08966,8.964982,28.51291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053484,,7.263188,18.5119,10.02762,8.689452,28.84405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053485,,7.199676,18.53527,9.982278,9.205889,28.77217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053486,,7.199676,18.585,9.544454,9.101065,28.63943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053487,,5.274864,18.88452,9.201017,8.738976,28.66624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053488,,7.706376,18.62038,11.85172,8.694223,28.69973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053489,,9.327384,18.64445,10.18953,8.776701,28.72709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053490,,5.928713,18.26688,10.81997,8.989265,28.67818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053491,,6.513001,18.78534,11.7837,9.102198,28.53918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053492,,7.097288,18.77401,9.525544,8.815272,28.4687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053493,,5.681232,18.80344,11.36662,8.947468,28.65455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053494,,5.856407,18.50124,10.26401,9.040889,28.6256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053495,,6.557107,18.59792,9.984912,9.056763,28.56687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726053496,,8.319872,18.75924,10.11843,8.951641,28.54751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
